RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
6000,9.9421696,22.24,0.3196,0.5139,0.0268,0.0166,59.516,3.076,5.27,apc
6000,10.4428544,23.36,0.3356,0.5068,0.0239,0.0158,56.64,2.749,4.949,apc
6000,10.9390688,24.47,0.3515,0.4937,0.021,0.015,53.558,2.417,4.602,apc
6000,11.435283199999999,25.58,0.3675,0.4733,0.0181,0.0141,50.268,2.081,4.221,apc
6000,11.9314976,26.69,0.3835,0.444,0.0151,0.0131,46.767,1.74,3.794,apc
6000,12.427712,27.8,0.3995,0.4029,0.0121,0.012,43.052,1.396,3.306,apc
6000,12.9283968,28.92,0.4155,0.3463,0.0091,0.0109,39.124,1.048,2.732,apc
6000,13.424611200000001,30.03,0.4314,0.2678,0.0061,0.0098,34.98,0.698,2.034,apc
6000,13.9208256,31.14,0.4474,0.1569,0.003,0.0086,30.613,0.345,1.149,apc
6000,14.41704,32.25,0.4634,-0.0152,-0.0002,0.0072,25.784,-0.027,-0.107,apc
7000,0,0,0,0,0.0722,0.0228,129.378,11.296,8.903,apc
7000,0,0,0,0,0.0722,0.0228,129.0061,11.294030580000001,8.927256999703514,apc
7000,0.581152,1.3,0.016,0.0495,0.0706,0.0228,129.334,11.035,8.7,apc
7000,1.1578336,2.59,0.0319,0.0966,0.0688,0.0228,129.156,10.763,8.498,apc
7000,1.7389856000000001,3.89,0.0479,0.1415,0.067,0.0227,128.834,10.482,8.296,apc
7000,2.3201376000000002,5.19,0.0639,0.1841,0.0652,0.0226,128.36,10.19,8.095,apc
7000,2.8968192,6.48,0.0798,0.2244,0.0632,0.0225,127.724,9.889,7.895,apc
7000,3.4779712000000003,7.78,0.0958,0.2625,0.0612,0.0224,126.917,9.577,7.695,apc
7000,4.0591232,9.08,0.1118,0.2982,0.0592,0.0222,125.928,9.255,7.495,apc
7000,4.6358048,10.37,0.1278,0.3318,0.0571,0.022,124.748,8.924,7.295,apc
7000,5.2169568,11.67,0.1437,0.363,0.0549,0.0217,123.366,8.583,7.094,apc
7000,5.7981088000000005,12.97,0.1597,0.3919,0.0526,0.0215,121.772,8.232,6.893,apc
7000,6.3747904,14.26,0.1757,0.4184,0.0503,0.0211,119.956,7.871,6.691,apc
7000,6.9559424000000005,15.56,0.1916,0.4426,0.048,0.0208,117.905,7.501,6.488,apc
7000,7.5370944,16.86,0.2076,0.4642,0.0455,0.0204,115.61,7.122,6.282,apc
7000,8.113776,18.15,0.2236,0.4833,0.0431,0.0199,113.059,6.733,6.073,apc
7000,8.694927999999999,19.45,0.2395,0.4997,0.0405,0.0194,110.243,6.336,5.86,apc
7000,9.27608,20.75,0.2555,0.5133,0.0379,0.0189,107.15,5.929,5.643,apc
7000,9.8527616,22.04,0.2715,0.5237,0.0353,0.0183,103.771,5.514,5.419,apc
7000,10.4339136,23.34,0.2875,0.5307,0.0326,0.0176,100.094,5.091,5.186,apc
7000,11.0150656,24.64,0.3034,0.534,0.0298,0.0169,96.112,4.66,4.944,apc
7000,11.5917472,25.93,0.3194,0.5329,0.027,0.0162,91.816,4.22,4.687,apc
7000,12.1728992,27.23,0.3354,0.5269,0.0241,0.0154,87.197,3.774,4.414,apc
7000,12.754051200000001,28.53,0.3513,0.5149,0.0212,0.0145,82.25,3.321,4.117,apc
7000,13.3307328,29.82,0.3673,0.4957,0.0183,0.0136,76.969,2.861,3.791,apc
7000,13.911884800000001,31.12,0.3833,0.4672,0.0153,0.0126,71.348,2.396,3.425,apc
7000,14.4930368,32.42,0.3992,0.4269,0.0123,0.0115,65.386,1.926,3.004,apc
7000,15.0697184,33.71,0.4152,0.3702,0.0093,0.0104,59.08,1.451,2.505,apc
7000,15.650870399999999,35.01,0.4312,0.2905,0.0062,0.0092,52.43,0.973,1.893,apc
7000,16.2320224,36.31,0.4471,0.1755,0.0031,0.008,45.422,0.491,1.103,apc
7000,16.8131744,37.61,0.4631,-0.006,-0.0001,0.0066,37.73,-0.014,-0.037,apc
8000,0,0,0,0,0.0727,0.0225,190.905,14.842,7.928,apc
8000,0,0,0,0,0.0727,0.0225,190.8992,14.84371014,7.928986549185578,apc
8000,0.6750304,1.51,0.0163,0.0512,0.071,0.0225,190.826,14.494,7.745,apc
8000,1.3500608,3.02,0.0325,0.1,0.0692,0.0225,190.538,14.13,7.562,apc
8000,2.0250912,4.53,0.0488,0.1464,0.0673,0.0224,190.024,13.753,7.38,apc
8000,2.6956512,6.03,0.065,0.1904,0.0654,0.0223,189.271,13.363,7.199,apc
8000,3.3706816,7.54,0.0813,0.2321,0.0634,0.0222,188.262,12.958,7.019,apc
8000,4.045712,9.05,0.0975,0.2713,0.0614,0.0221,186.984,12.541,6.839,apc
8000,4.7207424,10.56,0.1138,0.3083,0.0593,0.0219,185.421,12.109,6.659,apc
8000,5.3957728000000005,12.07,0.13,0.3428,0.0571,0.0217,183.556,11.665,6.48,apc
8000,6.0708032,13.58,0.1463,0.375,0.0549,0.0214,181.373,11.207,6.301,apc
8000,6.7413632,15.08,0.1625,0.4047,0.0526,0.0211,178.856,10.736,6.121,apc
8000,7.4163936,16.59,0.1788,0.4321,0.0502,0.0208,175.986,10.251,5.94,apc
8000,8.091424,18.1,0.195,0.4569,0.0478,0.0204,172.749,9.754,5.758,apc
8000,8.766454399999999,19.61,0.2113,0.4792,0.0453,0.02,169.125,9.245,5.574,apc
8000,9.4414848,21.12,0.2276,0.4987,0.0427,0.0195,165.098,8.722,5.387,apc
8000,10.1165152,22.63,0.2438,0.5155,0.0401,0.019,160.651,8.188,5.197,apc
8000,10.787075199999999,24.13,0.2601,0.5293,0.0374,0.0184,155.768,7.642,5.003,apc
8000,11.4621056,25.64,0.2763,0.5398,0.0347,0.0178,150.432,7.084,4.802,apc
8000,12.137136,27.15,0.2926,0.5467,0.0319,0.0171,144.629,6.515,4.593,apc
8000,12.8121664,28.66,0.3088,0.5496,0.0291,0.0163,138.344,5.935,4.375,apc
8000,13.487196800000001,30.17,0.3251,0.5479,0.0262,0.0155,131.563,5.345,4.143,apc
8000,14.1622272,31.68,0.3413,0.5407,0.0232,0.0147,124.276,4.745,3.893,apc
8000,14.8327872,33.18,0.3576,0.5268,0.0202,0.0137,116.471,4.136,3.621,apc
8000,15.5078176,34.69,0.3738,0.5047,0.0172,0.0128,108.141,3.519,3.318,apc
8000,16.182848,36.2,0.3901,0.4719,0.0142,0.0117,99.279,2.895,2.973,apc
8000,16.8578784,37.71,0.4063,0.4246,0.0111,0.0106,89.883,2.264,2.568,apc
8000,17.532908799999998,39.22,0.4226,0.3569,0.008,0.0094,79.95,1.627,2.076,apc
8000,18.2079392,40.73,0.4389,0.2585,0.0048,0.0082,69.474,0.986,1.448,apc
8000,18.878499199999997,42.23,0.4551,0.1093,0.0017,0.0069,58.39,0.338,0.59,apc
8000,19.5535296,43.74,0.4714,,,,,,,apc
9000,0,0,0,0,0.0732,0.0224,269.9434,18.91383144,7.144734995891611,apc
9000,0,0,0,0,0.0732,0.0224,269.904,18.914,7.146,apc
9000,0.759968,1.7,0.0163,0.052,0.0714,0.0224,269.771,18.47,6.981,apc
9000,1.519936,3.4,0.0325,0.1015,0.0697,0.0223,269.335,18.007,6.817,apc
9000,2.2754336,5.09,0.0488,0.1486,0.0678,0.0223,268.573,17.526,6.654,apc
9000,3.0354016,6.79,0.0651,0.1933,0.0659,0.0222,267.464,17.028,6.492,apc
9000,3.7953696,8.49,0.0813,0.2356,0.0639,0.022,265.988,16.512,6.33,apc
9000,4.5553376,10.19,0.0976,0.2756,0.0618,0.0219,264.121,15.98,6.169,apc
9000,5.3153056,11.89,0.1139,0.3131,0.0597,0.0217,261.842,15.43,6.009,apc
9000,6.0708032,13.58,0.1301,0.3483,0.0575,0.0215,259.128,14.863,5.849,apc
9000,6.8307712,15.28,0.1464,0.3811,0.0552,0.0212,255.955,14.279,5.689,apc
9000,7.5907392,16.98,0.1627,0.4116,0.0529,0.0209,252.3,13.679,5.528,apc
9000,8.3507072,18.68,0.1789,0.4395,0.0505,0.0206,248.137,13.062,5.368,apc
9000,9.1106752,20.38,0.1952,0.465,0.0481,0.0202,243.443,12.428,5.206,apc
9000,9.8706432,22.08,0.2114,0.488,0.0456,0.0197,238.193,11.778,5.042,apc
9000,10.6261408,23.77,0.2277,0.5083,0.043,0.0193,232.362,11.113,4.877,apc
9000,11.386108799999999,25.47,0.244,0.5258,0.0404,0.0187,225.926,10.432,4.708,apc
9000,12.146076800000001,27.17,0.2602,0.5403,0.0377,0.0181,218.861,9.735,4.536,apc
9000,12.9060448,28.87,0.2765,0.5516,0.0349,0.0175,211.144,9.025,4.358,apc
9000,13.6660128,30.57,0.2928,0.5593,0.0321,0.0168,202.755,8.299,4.174,apc
9000,14.421510399999999,32.26,0.309,0.563,0.0292,0.0161,193.67,7.56,3.981,apc
9000,15.1814784,33.96,0.3253,0.5622,0.0263,0.0152,183.872,6.808,3.776,apc
9000,15.941446399999998,35.66,0.3416,0.5558,0.0234,0.0144,173.345,6.044,3.555,apc
9000,16.7014144,37.36,0.3578,0.5428,0.0204,0.0134,162.073,5.268,3.315,apc
9000,17.4613824,39.06,0.3741,0.5215,0.0173,0.0124,150.044,4.482,3.046,apc
9000,18.21688,40.75,0.3904,0.4893,0.0143,0.0114,137.251,3.686,2.738,apc
9000,18.976848,42.45,0.4066,0.4422,0.0111,0.0103,123.688,2.882,2.376,apc
9000,19.736815999999997,44.15,0.4229,0.3738,0.008,0.0091,109.353,2.071,1.931,apc
9000,20.496784,45.85,0.4392,0.2727,0.0048,0.0078,94.237,1.254,1.357,apc
9000,21.256752,47.55,0.4554,0.1161,0.0017,0.0065,78.242,0.427,0.557,apc
9000,22.0122496,49.24,0.4717,,,,,,,apc
10000,0,0,0,0,0.0737,0.0223,369.041,23.534,6.503,apc
10000,0,0,0,0,0.0737,0.0223,369.1215,23.53553202,6.501805931611996,apc
10000,0.8359648000000001,1.87,0.0161,0.052,0.072,0.0223,368.826,22.986,6.355,apc
10000,1.6719296000000001,3.74,0.0322,0.1017,0.0702,0.0222,368.196,22.416,6.208,apc
10000,2.503424,5.6,0.0483,0.1489,0.0684,0.0222,367.122,21.825,6.062,apc
10000,3.3393888,7.47,0.0644,0.1938,0.0665,0.0221,365.574,21.212,5.917,apc
10000,4.1753536,9.34,0.0805,0.2364,0.0645,0.022,363.528,20.578,5.772,apc
10000,5.0113184,11.21,0.0966,0.2766,0.0624,0.0218,360.949,19.923,5.629,apc
10000,5.8472832,13.08,0.1127,0.3145,0.0603,0.0216,357.812,19.248,5.485,apc
10000,6.683248,14.95,0.1288,0.35,0.0581,0.0214,354.084,18.551,5.342,apc
10000,7.514742399999999,16.81,0.1449,0.3833,0.0559,0.0211,349.735,17.834,5.2,apc
10000,8.3507072,18.68,0.1611,0.4142,0.0536,0.0208,344.732,17.096,5.057,apc
10000,9.186672,20.55,0.1772,0.4427,0.0512,0.0205,339.042,16.338,4.914,apc
10000,10.0226368,22.42,0.1933,0.4688,0.0488,0.0201,332.633,15.561,4.77,apc
