RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
10000,23.58136,52.75,0.3714,0.5714,0.1445,0.0939,4280.046,103.709,2.471,apc
10000,25.9417312,58.03,0.4085,0.6057,0.1408,0.095,4328.41,101.071,2.381,apc
10000,28.297631999999997,63.3,0.4456,0.6371,0.1365,0.0954,4349.234,97.923,2.296,apc
10000,30.6580032,68.58,0.4828,0.666,0.1314,0.0952,4338.985,94.259,2.215,apc
10000,33.013904,73.85,0.5199,0.6925,0.1256,0.0943,4296.267,90.115,2.139,apc
10000,35.3742752,79.13,0.5571,0.7168,0.1192,0.0926,4221.285,85.542,2.066,apc
10000,37.730176,84.4,0.5942,0.739,0.1123,0.0903,4115.055,80.6,1.997,apc
10000,40.0905472,89.68,0.6313,0.7591,0.105,0.0873,3978.823,75.34,1.931,apc
10000,42.446448000000004,94.95,0.6685,0.777,0.0973,0.0837,3813.764,69.811,1.867,apc
10000,44.8068192,100.23,0.7056,0.7926,0.0893,0.0795,3620.849,64.051,1.804,apc
10000,47.16272,105.5,0.7427,0.8056,0.081,0.0746,3400.867,58.092,1.742,apc
10000,49.5230912,110.78,0.7799,0.8157,0.0724,0.0692,3154.451,51.961,1.68,apc
10000,51.878992,116.05,0.817,0.8223,0.0637,0.0632,2882.175,45.684,1.616,apc
10000,54.2393632,121.33,0.8541,0.8243,0.0547,0.0567,2584.636,39.282,1.55,apc
10000,56.59526399999999,126.6,0.8913,0.82,0.0457,0.0497,2262.548,32.781,1.477,apc
10000,58.955635199999996,131.88,0.9284,0.8059,0.0365,0.0421,1916.839,26.204,1.394,apc
10000,61.311536000000004,137.15,0.9656,0.7752,0.0273,0.034,1548.767,19.582,1.289,apc
10000,63.6719072,142.43,1.0027,0.7106,0.018,0.0255,1160.007,12.947,1.138,apc
10000,66.027808,147.7,1.0398,0.5558,0.0088,0.0165,752.596,6.334,0.858,apc
10000,68.3881792,152.98,1.077,-0.0653,-0.0004,0.0071,322.842,-0.308,-0.097,apc
11000,0,0,0,0,0.1584,0.0728,4413.993,137.538,3.177,apc
11000,0,0,0,0,0.1584,0.0728,4413.7983,137.54341062,3.1776541714082076,apc
11000,2.6107136,5.84,0.0374,0.0789,0.1581,0.0748,4536.982,137.244,3.085,apc
11000,5.2214272,11.68,0.0747,0.153,0.1577,0.077,4669.555,136.891,2.989,apc
11000,7.827670400000001,17.51,0.1121,0.2221,0.1571,0.0793,4810.479,136.45,2.892,apc
11000,10.438384000000001,23.35,0.1495,0.2861,0.1565,0.0817,4957.885,135.883,2.795,apc
11000,13.0490976,29.19,0.1868,0.3452,0.1556,0.0842,5109.141,135.145,2.697,apc
11000,15.6598112,35.03,0.2242,0.3994,0.1545,0.0867,5260.699,134.181,2.601,apc
11000,18.270524799999997,40.87,0.2615,0.449,0.1531,0.0892,5408.116,132.929,2.506,apc
11000,20.876768000000002,46.7,0.2989,0.4944,0.1512,0.0914,5546.047,131.319,2.414,apc
11000,23.4874816,52.54,0.3363,0.5357,0.1489,0.0935,5668.241,129.274,2.326,apc
11000,26.0981952,58.38,0.3736,0.5734,0.1459,0.0951,5767.509,126.714,2.24,apc
11000,28.7089088,64.22,0.411,0.6078,0.1423,0.0962,5836.026,123.56,2.159,apc
11000,31.3196224,70.06,0.4484,0.6393,0.1379,0.0967,5866.462,119.756,2.082,apc
11000,33.9258656,75.89,0.4857,0.6683,0.1328,0.0965,5853.748,115.298,2.008,apc
11000,36.5365792,81.73,0.5231,0.6949,0.1269,0.0956,5795.816,110.228,1.939,apc
11000,39.147292799999995,87.57,0.5604,0.7194,0.1205,0.0939,5692.907,104.612,1.874,apc
11000,41.7580064,93.41,0.5978,0.7418,0.1135,0.0914,5546.487,98.526,1.811,apc
11000,44.368719999999996,99.25,0.6352,0.7621,0.106,0.0883,5358.365,92.039,1.752,apc
11000,46.9749632,105.08,0.6725,0.7802,0.0981,0.0846,5130.257,85.209,1.694,apc
11000,49.5856768,110.92,0.7099,0.7961,0.0899,0.0802,4863.583,78.087,1.637,apc
11000,52.1963904,116.76,0.7473,0.8095,0.0814,0.0752,4559.481,70.713,1.581,apc
11000,54.807103999999995,122.6,0.7846,0.82,0.0727,0.0696,4218.863,63.123,1.526,apc
11000,57.4178176,128.44,0.822,0.827,0.0637,0.0634,3842.541,55.346,1.469,apc
11000,60.0240608,134.27,0.8594,0.8294,0.0546,0.0566,3431.374,47.412,1.409,apc
11000,62.634774400000005,140.11,0.8967,0.8253,0.0453,0.0492,2986.383,39.351,1.344,apc
11000,65.245488,145.95,0.9341,0.8112,0.0359,0.0414,2508.898,31.195,1.268,apc
11000,67.85620159999999,151.79,0.9714,0.7794,0.0265,0.033,2000.742,22.981,1.171,apc
11000,70.4669152,157.63,1.0088,0.7098,0.017,0.0241,1464.424,14.751,1.027,apc
11000,73.0731584,163.46,1.0462,0.5301,0.0075,0.0149,903.005,6.55,0.74,apc
11000,75.68387200000001,169.3,1.0835,,,,,,,apc
12000,0,0,0,0,0.1589,0.0744,5858.3,164.164,2.857,apc
12000,0,0,0,0,0.1589,0.0744,5858.2192000000005,164.17045553999998,2.857647853226627,apc
12000,2.8521152,6.38,0.0374,0.0777,0.1586,0.0764,6016.803,163.874,2.777,apc
12000,5.7042304,12.76,0.0749,0.1508,0.1583,0.0786,6188.374,163.531,2.695,apc
12000,8.5563456,19.14,0.1123,0.2191,0.1578,0.0809,6371.515,163.101,2.61,apc
12000,11.412931200000001,25.53,0.1498,0.2826,0.1573,0.0834,6563.93,162.543,2.525,apc
12000,14.2650464,31.91,0.1872,0.3413,0.1566,0.0859,6762.178,161.801,2.44,apc
12000,17.1171616,38.29,0.2246,0.3954,0.1556,0.0884,6961.524,160.808,2.356,apc
12000,19.9692768,44.67,0.2621,0.4451,0.1543,0.0909,7155.946,159.486,2.273,apc
12000,22.821392,51.05,0.2995,0.4906,0.1527,0.0932,7338.138,157.743,2.192,apc
12000,25.6735072,57.43,0.3369,0.5323,0.1505,0.0952,7499.603,155.48,2.114,apc
12000,28.5256224,63.81,0.3744,0.5705,0.1477,0.0969,7630.714,152.59,2.039,apc
12000,31.382208000000002,70.2,0.4118,0.6054,0.1442,0.0981,7721.081,148.968,1.967,apc
12000,34.2343232,76.58,0.4493,0.6376,0.1399,0.0986,7760.982,144.541,1.899,apc
12000,37.0864384,82.96,0.4867,0.6671,0.1348,0.0983,7743.677,139.294,1.834,apc
12000,39.9385536,89.34,0.5241,0.6943,0.129,0.0974,7666.419,133.274,1.773,apc
12000,42.7906688,95.72,0.5616,0.7193,0.1225,0.0956,7529.565,126.566,1.714,apc
12000,45.642784,102.1,0.599,0.7421,0.1154,0.0932,7334.984,119.26,1.658,apc
12000,48.4948992,108.48,0.6364,0.7629,0.1078,0.09,7084.91,111.446,1.604,apc
12000,51.3514848,114.87,0.6739,0.7814,0.0999,0.0861,6781.373,103.199,1.552,apc
12000,54.2036,121.25,0.7113,0.7978,0.0915,0.0816,6426.065,94.583,1.501,apc
12000,57.055715199999995,127.63,0.7488,0.8117,0.0829,0.0765,6020.407,85.649,1.451,apc
12000,59.907830399999995,134.01,0.7862,0.8228,0.074,0.0707,5565.646,76.441,1.401,apc
12000,62.759945599999995,140.39,0.8236,0.8305,0.0648,0.0643,5062.905,66.998,1.349,apc
12000,65.61206080000001,146.77,0.8611,0.8338,0.0555,0.0573,4513.419,57.354,1.296,apc
12000,68.464176,153.15,0.8985,0.8307,0.046,0.0498,3918.754,47.547,1.237,apc
12000,71.3207616,159.54,0.9359,0.8176,0.0364,0.0417,3281.018,37.616,1.169,apc
12000,74.1728768,165.92,0.9734,0.7865,0.0267,0.0331,2603.262,27.604,1.081,apc
12000,77.024992,172.3,1.0108,0.7159,0.017,0.024,1889.795,17.564,0.948,apc
12000,79.8771072,178.68,1.0483,0.5259,0.0073,0.0146,1146.082,7.546,0.671,apc
12000,82.7292224,185.06,1.0857,,,,,,,apc
13000,0,0,0,0,0.1593,0.0782,7827.708,193.135,2.516,apc
13000,0,0,0,0,0.1593,0.0782,7827.6129,193.14616062,2.5161473104866117,apc
13000,3.0890464,6.91,0.0374,0.0742,0.159,0.0802,8026.063,192.856,2.45,apc
13000,6.1736224,13.81,0.0748,0.1442,0.1588,0.0823,8241.723,192.535,2.382,apc
13000,9.2626688,20.72,0.1122,0.21,0.1584,0.0846,8472.98,192.139,2.312,apc
13000,12.3472448,27.62,0.1496,0.2715,0.158,0.0871,8717.057,191.623,2.242,apc
13000,15.4362912,34.53,0.187,0.3286,0.1574,0.0896,8969.545,190.927,2.171,apc
13000,18.5253376,41.44,0.2244,0.3815,0.1566,0.0921,9224.168,189.972,2.1,apc
13000,21.609913600000002,48.34,0.2618,0.4304,0.1556,0.0946,9472.623,188.665,2.031,apc
13000,24.69896,55.25,0.2992,0.4756,0.1541,0.0969,9704.649,186.891,1.964,apc
13000,27.788006399999997,62.16,0.3366,0.5174,0.1521,0.099,9908.336,184.52,1.899,apc
13000,30.8725824,69.06,0.374,0.5562,0.1496,0.1006,10070.502,181.413,1.837,apc
13000,33.9616288,75.97,0.4114,0.5921,0.1463,0.1017,10177.429,177.431,1.778,apc
13000,37.0462048,82.87,0.4488,0.6254,0.1422,0.1021,10216.664,172.47,1.721,apc
13000,40.1352512,89.78,0.4862,0.6564,0.1373,0.1017,10179.836,166.498,1.668,apc
13000,43.2242976,96.69,0.5236,0.6853,0.1316,0.1005,10064.021,159.562,1.617,apc
13000,46.3088736,103.59,0.561,0.712,0.1251,0.0986,9870.672,151.755,1.568,apc
13000,49.39792,110.5,0.5984,0.7365,0.1181,0.0959,9603.341,143.192,1.52,apc
13000,52.482496000000005,117.4,0.6358,0.7589,0.1105,0.0926,9265.892,133.982,1.474,apc
13000,55.5715424,124.31,0.6732,0.779,0.1024,0.0885,8861.588,124.22,1.429,apc
13000,58.6605888,131.22,0.7106,0.7967,0.094,0.0838,8392.775,113.986,1.385,apc
13000,61.7451648,138.12,0.748,0.8118,0.0852,0.0785,7860.982,103.348,1.341,apc
13000,64.8342112,145.03,0.7854,0.8239,0.0762,0.0726,7267.632,92.36,1.296,apc
13000,67.9232576,151.94,0.8228,0.8326,0.0668,0.0661,6613.587,81.071,1.25,apc
13000,71.0078336,158.84,0.8602,0.8367,0.0573,0.0589,5900.087,69.524,1.202,apc
13000,74.09688,165.75,0.8976,0.8344,0.0476,0.0512,5129.588,57.762,1.148,apc
13000,77.181456,172.65,0.935,0.8214,0.0378,0.043,4306.309,45.831,1.085,apc
13000,80.2705024,179.56,0.9724,0.789,0.0279,0.0343,3436.487,33.78,1.002,apc
13000,83.3595488,186.47,1.0098,0.7143,0.0179,0.0253,2528.512,21.668,0.874,apc
13000,86.4441248,193.37,1.0472,0.5185,0.0079,0.0159,1592.76,9.554,0.612,apc
13000,89.5331712,200.28,1.0846,,,,,,,apc
14000,0,0,0,0,0.1595,0.0855,10685.313,224.3,2.141,apc
14000,0,0,0,0,0.1595,0.0855,10685.135300000002,224.31038994,2.14066490446049,apc
14000,3.3036255999999997,7.39,0.0371,0.0677,0.1593,0.0874,10927.046,224.024,2.091,apc
14000,6.6027808,14.77,0.0743,0.132,0.1591,0.0895,11191.393,223.723,2.038,apc
14000,9.9064064,22.16,0.1114,0.1928,0.1588,0.0918,11476.716,223.367,1.985,apc
14000,13.2055616,29.54,0.1486,0.2499,0.1585,0.0942,11779.977,222.913,1.93,apc
14000,16.5091872,36.93,0.1857,0.3034,0.1581,0.0967,12096.024,222.302,1.874,apc
14000,19.8128128,44.32,0.2228,0.3533,0.1574,0.0993,12417.028,221.454,1.819,apc
14000,23.111968,51.7,0.26,0.3998,0.1566,0.1018,12731.887,220.261,1.764,apc
14000,26.4155936,59.09,0.2971,0.4433,0.1554,0.1042,13026.142,218.594,1.711,apc
14000,29.7147488,66.47,0.3343,0.4839,0.1538,0.1062,13282.525,216.294,1.661,apc
14000,33.0183744,73.86,0.3714,0.5221,0.1516,0.1078,13481.507,213.183,1.612,apc
14000,36.3175296,81.24,0.4085,0.5582,0.1486,0.1088,13603.224,209.075,1.567,apc
14000,39.6211552,88.63,0.4457,0.5925,0.1449,0.109,13630.436,203.819,1.525,apc
14000,42.9247808,96.02,0.4828,0.6251,0.1403,0.1084,13551.911,197.345,1.485,apc
14000,46.223936,103.4,0.52,0.656,0.1349,0.1069,13365.644,189.686,1.447,apc
14000,49.5275616,110.79,0.5571,0.6853,0.1286,0.1046,13075.88,180.941,1.411,apc
14000,52.8267168,118.17,0.5942,0.7129,0.1217,0.1015,12689.721,171.237,1.376,apc
14000,56.1303424,125.56,0.6314,0.7385,0.1143,0.0977,12214.648,160.704,1.342,apc
14000,59.43396799999999,132.95,0.6685,0.762,0.1063,0.0932,11657.52,149.46,1.307,apc
14000,62.7331232,140.33,0.7057,0.7831,0.0978,0.0882,11023.758,137.608,1.273,apc
14000,66.0367488,147.72,0.7428,0.8016,0.089,0.0825,10316.65,125.235,1.238,apc
14000,69.335904,155.1,0.7799,0.8171,0.0799,0.0763,9539.383,112.41,1.202,apc
14000,72.6395296,162.49,0.8171,0.8285,0.0705,0.0695,8696.194,99.191,1.163,apc
14000,75.9386848,169.87,0.8542,0.835,0.0609,0.0623,7788.426,85.634,1.121,apc
14000,79.2423104,177.26,0.8914,0.8328,0.051,0.0546,6829.436,71.775,1.072,apc
14000,82.545936,184.65,0.9285,0.8178,0.041,0.0466,5820.935,57.672,1.01,apc
14000,85.8450912,192.03,0.9656,0.7812,0.0308,0.0381,4768.255,43.391,0.928,apc
14000,89.14871679999999,199.42,1.0028,0.7014,0.0206,0.0295,3686.242,29.001,0.802,apc
14000,92.447872,206.8,1.0399,0.5202,0.0104,0.0207,2591.897,14.584,0.574,apc
14000,95.7514976,214.19,1.0771,0.0087,0.0001,0.0119,1491.557,0.136,0.009,apc
