RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,4.260291199999999,9.53,0.4193,0.6133,0.0706,0.0482,5.762,0.829,14.68,apc
2000,4.5463968,10.17,0.4473,0.631,0.0664,0.047,5.619,0.78,14.158,apc
2000,4.828032,10.8,0.4752,0.6453,0.0619,0.0456,5.448,0.728,13.628,apc
2000,5.114137599999999,11.44,0.5032,0.656,0.0573,0.0439,5.249,0.673,13.083,apc
2000,5.3957728000000005,12.07,0.5312,0.6624,0.0524,0.0421,5.024,0.617,12.516,apc
2000,5.6818784,12.71,0.5591,0.6639,0.0475,0.04,4.775,0.558,11.917,apc
2000,5.9635136,13.34,0.5871,0.6595,0.0424,0.0377,4.504,0.498,11.274,apc
2000,6.2496192,13.98,0.615,0.6479,0.0371,0.0353,4.211,0.437,10.572,apc
2000,6.5312544,14.61,0.643,0.6273,0.0318,0.0326,3.899,0.374,9.791,apc
2000,6.81736,15.25,0.6709,0.5951,0.0265,0.0299,3.57,0.312,8.901,apc
2000,7.0989952,15.88,0.6989,0.5474,0.0211,0.027,3.223,0.248,7.861,apc
2000,7.3851008,16.52,0.7268,0.4783,0.0158,0.024,2.862,0.185,6.604,apc
2000,7.666735999999999,17.15,0.7548,0.3781,0.0104,0.0208,2.49,0.123,5.028,apc
2000,7.952841599999999,17.79,0.7828,0.2302,0.0052,0.0176,2.107,0.061,2.951,apc
2000,8.2389472,18.43,0.8107,0.0027,0,0.0144,1.718,0.001,0.033,apc
3000,0,0,0,0,0.1076,0.0445,17.896800000000002,2.8468608,16.220721658907262,apc
3000,0,0,0,0,0.1076,0.0445,17.955,2.846,16.164,apc
3000,0.4291584,0.96,0.028,0.0659,0.1064,0.0453,18.246,2.814,15.726,apc
3000,0.8538464,1.91,0.0561,0.1282,0.105,0.046,18.533,2.778,15.287,apc
3000,1.2830048,2.87,0.0841,0.1867,0.1035,0.0467,18.81,2.739,14.849,apc
3000,1.7076928,3.82,0.1122,0.2417,0.1019,0.0473,19.071,2.696,14.415,apc
3000,2.1368512,4.78,0.1402,0.2931,0.1001,0.0479,19.309,2.648,13.986,apc
3000,2.5660096,5.74,0.1683,0.3411,0.0981,0.0484,19.519,2.596,13.563,apc
3000,2.9906976000000003,6.69,0.1963,0.3858,0.096,0.0488,19.69,2.539,13.149,apc
3000,3.4198560000000002,7.65,0.2244,0.4273,0.0936,0.0492,19.817,2.476,12.743,apc
3000,3.8490143999999997,8.61,0.2524,0.4658,0.091,0.0493,19.891,2.408,12.346,apc
3000,4.2737024,9.56,0.2805,0.5013,0.0882,0.0494,19.903,2.334,11.958,apc
3000,4.7028608,10.52,0.3085,0.5339,0.0852,0.0492,19.847,2.254,11.58,apc
3000,5.1275488000000005,11.47,0.3366,0.5638,0.0819,0.0489,19.715,2.167,11.209,apc
3000,5.5567072,12.43,0.3646,0.591,0.0784,0.0484,19.502,2.074,10.846,apc
3000,5.9858656,13.39,0.3927,0.6155,0.0747,0.0476,19.202,1.975,10.488,apc
3000,6.4105536,14.34,0.4207,0.6371,0.0707,0.0467,18.812,1.869,10.133,apc
3000,6.8397120000000005,15.3,0.4488,0.6559,0.0664,0.0455,18.329,1.758,9.779,apc
3000,7.2644,16.25,0.4768,0.6714,0.062,0.044,17.748,1.64,9.422,apc
3000,7.693558400000001,17.21,0.5049,0.6834,0.0573,0.0423,17.069,1.516,9.057,apc
3000,8.122716800000001,18.17,0.5329,0.6914,0.0525,0.0404,16.299,1.388,8.681,apc
3000,8.5474048,19.12,0.5609,0.6948,0.0474,0.0383,15.442,1.255,8.287,apc
3000,8.9765632,20.08,0.589,0.6925,0.0423,0.036,14.506,1.119,7.867,apc
3000,9.4057216,21.04,0.617,0.6834,0.0371,0.0335,13.496,0.981,7.411,apc
3000,9.8304096,21.99,0.6451,0.6656,0.0318,0.0308,12.415,0.84,6.903,apc
3000,10.259568,22.95,0.6731,0.6362,0.0264,0.028,11.269,0.699,6.324,apc
3000,10.684256,23.9,0.7012,0.5912,0.021,0.025,10.064,0.557,5.641,apc
3000,11.1134144,24.86,0.7292,0.5236,0.0157,0.0218,8.807,0.415,4.804,apc
3000,11.5425728,25.82,0.7573,0.4216,0.0104,0.0186,7.507,0.274,3.725,apc
3000,11.9672608,26.77,0.7853,0.2632,0.0051,0.0153,6.172,0.136,2.243,apc
3000,12.3964192,27.73,0.8134,0.0011,0,0.0119,4.814,0,0.009,apc
3026,2.3069,5.1604,0.150071,0.363689,0.108832,0.044908,18.5647,2.92677,16.0761,uiuc
3026,2.93956,6.57561,0.191227,0.442287,0.105766,0.045729,18.9041,2.84431,15.3427,uiuc
3026,3.56431,7.97314,0.231869,0.508219,0.101311,0.046222,19.1079,2.72451,14.5397,uiuc
3026,4.20108,9.39757,0.273293,0.563207,0.09606,0.046613,19.2695,2.58329,13.6704,uiuc
3026,4.80276,10.7435,0.312434,0.602197,0.088451,0.045891,18.9711,2.37867,12.7856,uiuc
3026,5.36472,12.0006,0.348991,0.633287,0.079089,0.043584,18.0174,2.1269,12.0375,uiuc
3026,5.97318,13.3616,0.388573,0.662693,0.069606,0.040813,16.8718,1.87188,11.3134,uiuc
3026,6.56915,14.6948,0.427343,0.689685,0.061516,0.038117,15.7573,1.65432,10.7057,uiuc
3026,7.16119,16.0192,0.465857,0.712185,0.05354,0.035022,14.4779,1.43982,10.1411,uiuc
3026,7.81675,17.4856,0.508503,0.732986,0.046598,0.032327,13.3638,1.25314,9.562,uiuc
3026,8.59278,19.2215,0.558986,0.733039,0.037224,0.028386,11.7346,1.00105,8.69892,uiuc
3026,9.05994,20.2665,0.589376,0.729441,0.032488,0.026249,10.8512,0.873684,8.21026,uiuc
3026,9.78322,21.8845,0.636428,0.67749,0.023282,0.021871,9.04134,0.626111,7.06152,uiuc
3026,10.2506,22.9299,0.66683,0.60675,0.017467,0.019196,7.93551,0.469731,6.03607,uiuc
3026,10.9467,24.4872,0.712117,0.403499,0.008349,0.014735,6.09136,0.224526,3.75864,uiuc
3026,11.6593,26.0812,0.758474,-0.050026,-0.000667,0.010114,4.18106,-0.0179373,-0.437471,uiuc
3026,12.1286,27.131,0.789003,-0.838793,-0.006947,0.006535,2.70153,-0.186822,-7.05177,uiuc
3997,2.29781,5.14006,0.113166,0.287926,0.113339,0.044546,42.4393,5.31791,12.7777,uiuc
3997,2.85934,6.39616,0.140821,0.348985,0.111497,0.044991,42.8633,5.23148,12.4457,uiuc
3997,3.53354,7.90431,0.174025,0.416962,0.109573,0.045732,43.5692,5.14121,12.0327,uiuc
3997,4.15569,9.29604,0.204666,0.474287,0.106913,0.046135,43.9532,5.0164,11.6381,uiuc
3997,4.78551,10.7049,0.235684,0.525878,0.104215,0.046707,44.4981,4.88981,11.2055,uiuc
3997,5.37292,12.0189,0.264614,0.5686,0.100898,0.046956,44.7353,4.73417,10.7913,uiuc
3997,5.9883,13.3955,0.294921,0.608544,0.097939,0.047465,45.2203,4.59534,10.3625,uiuc
3997,6.61243,14.7916,0.325659,0.641192,0.092995,0.047232,44.9983,4.36336,9.88792,uiuc
3997,7.24655,16.2101,0.356889,0.667205,0.087181,0.046634,44.4286,4.09057,9.3886,uiuc
3997,7.79467,17.4362,0.383884,0.681782,0.079458,0.04474,42.6241,3.7282,8.91914,uiuc
3997,8.33464,18.6441,0.410477,0.697434,0.072236,0.042515,40.5044,3.38934,8.53283,uiuc
3997,8.92662,19.9683,0.439632,0.714046,0.065219,0.040155,38.256,3.0601,8.15673,uiuc
3997,9.54281,21.3467,0.469979,0.728904,0.05818,0.037513,35.7389,2.72983,7.78885,uiuc
3997,10.1515,22.7083,0.499957,0.741263,0.052142,0.035168,33.5048,2.44652,7.44597,uiuc
3997,10.8024,24.1644,0.532015,0.747196,0.045285,0.032244,30.7191,2.12479,7.05321,uiuc
3997,11.3541,25.3983,0.559182,0.747028,0.039811,0.029801,28.3916,1.86795,6.70894,uiuc
3997,11.9673,26.7701,0.589384,0.739738,0.033998,0.027087,25.806,1.5952,6.30339,uiuc
4000,0,0,0,0,0.1078,0.0434,41.471,5.071,12.47,apc
4000,0,0,0,0,0.1078,0.0434,41.7592,5.0709708,12.38278305211224,apc
4000,0.581152,1.3,0.0285,0.0688,0.1066,0.0441,42.19,5.013,12.117,apc
4000,1.1578336,2.59,0.057,0.1336,0.1052,0.0449,42.899,4.949,11.764,apc
4000,1.7389856000000001,3.89,0.0855,0.1945,0.1037,0.0456,43.585,4.878,11.413,apc
4000,2.3156672,5.18,0.114,0.2514,0.1021,0.0463,44.232,4.8,11.066,apc
4000,2.8968192,6.48,0.1425,0.3046,0.1002,0.0469,44.824,4.714,10.724,apc
4000,3.4735007999999996,7.77,0.171,0.354,0.0982,0.0474,45.342,4.619,10.389,apc
4000,4.0546528,9.07,0.1995,0.4,0.096,0.0479,45.768,4.515,10.06,apc
4000,4.6313344,10.36,0.228,0.4425,0.0936,0.0482,46.081,4.401,9.739,apc
4000,5.2124864,11.66,0.2565,0.4819,0.0909,0.0484,46.26,4.277,9.427,apc
4000,5.7936384,12.96,0.285,0.5181,0.088,0.0484,46.287,4.141,9.123,apc
4000,6.3703199999999995,14.25,0.3135,0.5515,0.0849,0.0483,46.141,3.994,8.827,apc
4000,6.951472,15.55,0.342,0.5819,0.0816,0.0479,45.805,3.835,8.538,apc
4000,7.5281536,16.84,0.3705,0.6096,0.0779,0.0474,45.266,3.665,8.256,apc
4000,8.1093056,18.14,0.399,0.6345,0.0741,0.0466,44.509,3.483,7.979,apc
4000,8.6859872,19.43,0.4275,0.6565,0.0699,0.0455,43.526,3.289,7.706,apc
4000,9.2671392,20.73,0.456,0.6755,0.0656,0.0443,42.308,3.084,7.434,apc
4000,9.8438208,22.02,0.4845,0.6914,0.061,0.0427,40.845,2.868,7.16,apc
4000,10.4249728,23.32,0.513,0.7036,0.0562,0.041,39.14,2.642,6.882,apc
4000,11.0061248,24.62,0.5415,0.7118,0.0512,0.0389,37.209,2.407,6.596,apc
4000,11.582806399999999,25.91,0.57,0.7151,0.046,0.0367,35.067,2.165,6.295,apc
4000,12.1639584,27.21,0.5986,0.7127,0.0408,0.0342,32.727,1.918,5.975,apc
4000,12.740639999999999,28.5,0.6271,0.7029,0.0354,0.0316,30.202,1.666,5.625,apc
4000,13.321792,29.8,0.6556,0.6837,0.03,0.0288,27.502,1.411,5.233,apc
4000,13.898473599999999,31.09,0.6841,0.6516,0.0246,0.0258,24.643,1.155,4.78,apc
4000,14.4796256,32.39,0.7126,0.6012,0.0191,0.0226,21.641,0.899,4.234,apc
4000,15.0563072,33.68,0.7411,0.5231,0.0137,0.0194,18.513,0.643,3.542,apc
4000,15.637459199999999,34.98,0.7696,0.3998,0.0083,0.016,15.283,0.391,2.607,apc
4000,16.2186112,36.28,0.7981,0.194,0.003,0.0125,11.978,0.143,1.22,apc
4000,16.7952928,37.57,0.8266,,,,,,,apc
4043,10.2709,22.9754,0.500083,0.741193,0.051826,0.034967,34.4768,2.48799,7.3587,uiuc
4043,10.8778,24.3329,0.52963,0.746882,0.04574,0.032436,31.9813,2.19582,7.00133,uiuc
4043,11.5105,25.7483,0.560438,0.747823,0.039775,0.029809,29.3911,1.90946,6.62483,uiuc
4043,12.14,27.1564,0.591085,0.739588,0.033894,0.027089,26.7092,1.62714,6.21215,uiuc
4043,12.6986,28.406,0.618285,0.713856,0.028149,0.024381,24.0392,1.35134,5.73223,uiuc
4043,13.389,29.9504,0.6519,0.661909,0.021867,0.021537,21.2351,1.04976,5.04099,uiuc
4043,13.9861,31.2862,0.680974,0.591678,0.016637,0.019149,18.8805,0.798686,4.31361,uiuc
4043,14.5894,32.6356,0.710345,0.473417,0.010839,0.016264,16.036,0.520344,3.30882,uiuc
4043,15.2073,34.0177,0.740429,0.273062,0.004856,0.01317,12.9854,0.23312,1.83065,uiuc
4043,15.817,35.3816,0.770116,-0.136718,-0.001683,0.009479,9.34611,-0.0807951,-0.881523,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4043,15.8711,35.5027,0.77275,-0.130085,-0.001615,0.009592,9.45753,-0.0775307,-0.83594,uiuc
4991,2.87208,6.42468,0.113278,0.289429,0.11518,0.045079,83.6169,8.42647,10.2762,uiuc
4991,3.39986,7.60528,0.134094,0.335797,0.1139,0.045484,84.3681,8.33283,10.0715,uiuc
4991,4.01247,8.97565,0.158256,0.387167,0.112145,0.045839,85.0266,8.20443,9.8395,uiuc
4991,4.67168,10.4503,0.184256,0.437819,0.110267,0.046406,86.0784,8.06704,9.55651,uiuc
4991,5.25209,11.7486,0.207148,0.480773,0.108681,0.046827,86.8593,7.95101,9.33438,uiuc
4991,5.91424,13.2298,0.233264,0.525646,0.105913,0.047001,87.182,7.7485,9.06296,uiuc
4991,6.50761,14.5571,0.256667,0.562575,0.104298,0.047585,88.2653,7.63035,8.81524,uiuc
4991,7.119,15.9248,0.280781,0.598659,0.101601,0.047653,88.3914,7.43304,8.57503,uiuc
4991,7.74999,17.3363,0.305668,0.630924,0.0993,0.048108,89.2354,7.2647,8.30157,uiuc
4991,8.37553,18.7356,0.33034,0.657979,0.096046,0.04822,89.4431,7.02664,8.01088,uiuc
4991,9.00363,20.1406,0.355113,0.68189,0.092,0.047912,88.8718,6.73064,7.72274,uiuc
4991,9.61041,21.4979,0.379045,0.701561,0.087692,0.047379,87.8832,6.41547,7.44393,uiuc
4991,10.1941,22.8036,0.402066,0.715933,0.082258,0.046196,85.6888,6.01792,7.16146,uiuc
4991,10.8334,24.2337,0.427281,0.728254,0.076668,0.044983,83.4388,5.60896,6.85478,uiuc
4991,11.3837,25.4646,0.448984,0.735258,0.070012,0.042752,79.3006,5.12202,6.58634,uiuc
4991,12.0044,26.8532,0.473468,0.745989,0.064109,0.040689,75.4739,4.69016,6.3368,uiuc
5000,0,0,0,0,0.1081,0.0427,79.7899,7.94452092,10.153110589769291,apc
5000,0,0,0,0,0.1081,0.0427,79.654,7.943,10.169,apc
5000,0.7242048,1.62,0.0286,0.0703,0.1069,0.0434,81.088,7.853,9.876,apc
5000,1.45288,3.25,0.0571,0.1364,0.1055,0.0442,82.505,7.753,9.582,apc
5000,2.1770848,4.87,0.0857,0.1984,0.104,0.0449,83.876,7.643,9.292,apc
5000,2.9012896,6.49,0.1143,0.2563,0.1023,0.0456,85.173,7.521,9.004,apc
5000,3.6299647999999998,8.12,0.1428,0.3103,0.1005,0.0463,86.362,7.386,8.721,apc
5000,4.3541696,9.74,0.1714,0.3605,0.0985,0.0468,87.407,7.238,8.444,apc
5000,5.0783743999999995,11.36,0.2,0.4071,0.0963,0.0473,88.269,7.075,8.173,apc
5000,5.8070496,12.99,0.2286,0.4503,0.0938,0.0476,88.909,6.896,7.909,apc
5000,6.5312544,14.61,0.2571,0.4901,0.0912,0.0478,89.285,6.701,7.653,apc
5000,7.2554592,16.23,0.2857,0.5269,0.0883,0.0479,89.358,6.488,7.404,apc
5000,7.984134399999999,17.86,0.3143,0.5606,0.0852,0.0477,89.09,6.257,7.162,apc
5000,8.7083392,19.48,0.3428,0.5915,0.0818,0.0474,88.445,6.008,6.927,apc
5000,9.432544,21.1,0.3714,0.6196,0.0781,0.0468,87.395,5.74,6.698,apc
5000,10.1612192,22.73,0.4,0.6449,0.0742,0.046,85.913,5.454,6.474,apc
5000,10.885424,24.35,0.4285,0.6675,0.0701,0.045,83.981,5.15,6.253,apc
5000,11.6096288,25.97,0.4571,0.687,0.0657,0.0437,81.579,4.827,6.034,apc
5000,12.338304,27.6,0.4857,0.7035,0.0611,0.0422,78.69,4.487,5.815,apc
5000,13.0625088,29.22,0.5142,0.7164,0.0562,0.0404,75.319,4.131,5.593,apc
5000,13.7867136,30.84,0.5428,0.7254,0.0512,0.0383,71.497,3.762,5.365,apc
5000,14.515388799999998,32.47,0.5714,0.7298,0.046,0.036,67.252,3.382,5.128,apc
5000,15.239593600000001,34.09,0.6,0.7286,0.0407,0.0335,62.61,2.993,4.875,apc
5000,15.9637984,35.71,0.6285,0.7202,0.0354,0.0309,57.595,2.598,4.6,apc
5000,16.6880032,37.33,0.6571,0.7026,0.0299,0.028,52.232,2.199,4.292,apc
5000,17.4166784,38.96,0.6857,0.6721,0.0244,0.0249,46.548,1.796,3.935,apc
5000,18.140883199999998,40.58,0.7142,0.6233,0.019,0.0217,40.575,1.394,3.503,apc
5000,18.865088,42.2,0.7428,0.5458,0.0135,0.0184,34.352,0.994,2.95,apc
5000,19.593763199999998,43.83,0.7714,0.4199,0.0081,0.015,27.926,0.598,2.185,apc
5000,20.317968,45.45,0.7999,0.2011,0.0029,0.0114,21.351,0.211,1.009,apc
5000,21.0421728,47.07,0.8285,,,,,,,apc
5045,10.3411,23.1325,0.4035,0.717317,0.082778,0.046563,89.2034,6.18772,7.0734,uiuc
5045,10.9345,24.4599,0.426654,0.72805,0.076342,0.044737,85.7053,5.70662,6.78971,uiuc
5045,11.4958,25.7154,0.448554,0.735066,0.070114,0.042785,81.9657,5.24108,6.5203,uiuc
5045,12.0981,27.0627,0.472055,0.743172,0.063814,0.040533,77.6514,4.77015,6.26414,uiuc
5045,12.7204,28.4547,0.496335,0.750663,0.058156,0.038452,73.6647,4.34721,6.01769,uiuc
5045,13.3201,29.7962,0.519734,0.755579,0.052688,0.036241,69.429,3.93847,5.7845,uiuc
5045,13.9548,31.2161,0.544502,0.75964,0.047508,0.034053,65.2373,3.55126,5.55093,uiuc
5045,14.5135,32.4659,0.566302,0.757361,0.042566,0.031827,60.9728,3.18184,5.32135,uiuc
5045,15.1581,33.9077,0.591452,0.750369,0.037353,0.029442,56.4037,2.79217,5.04792,uiuc
5045,15.8081,35.3618,0.616815,0.733279,0.032268,0.027142,51.9975,2.41206,4.73026,uiuc
5045,16.4431,36.7822,0.641592,0.700393,0.026863,0.024607,47.1411,2.00803,4.3436,uiuc
5045,16.9962,38.0195,0.663174,0.661607,0.02244,0.022492,43.0892,1.67741,3.96962,uiuc
5045,17.606,39.3835,0.686966,0.600183,0.017586,0.020128,38.5604,1.31457,3.47633,uiuc
5045,18.2383,40.798,0.711639,0.506259,0.01242,0.017458,33.4453,0.928405,2.83062,uiuc
5045,18.8054,42.0667,0.733768,0.376286,0.007584,0.014789,28.3321,0.56691,2.04039,uiuc
5045,19.4744,43.563,0.759869,0.154932,0.002428,0.011904,22.8052,0.181495,0.811541,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.0729,44.9018,0.783221,-0.274324,-0.003031,0.008654,16.579,-0.22657,-1.39355,uiuc
5045,20.1037,44.9708,0.784425,-0.268122,-0.002979,0.008716,16.6977,-0.222683,-1.3599,uiuc
5964,3.41979,7.64986,0.112875,0.286032,0.124811,0.049254,155.888,13.0383,8.52883,uiuc
5964,3.99377,8.93382,0.13182,0.328246,0.1244,0.049958,158.116,12.9954,8.38095,uiuc
5964,4.61331,10.3197,0.152269,0.372051,0.123387,0.050499,159.828,12.8896,8.22365,uiuc
5964,5.20568,11.6448,0.171821,0.412113,0.12177,0.05077,160.686,12.7206,8.07256,uiuc
5964,5.86086,13.1104,0.193446,0.454748,0.120237,0.051148,161.882,12.5605,7.91202,uiuc
5964,6.42914,14.3816,0.212203,0.489397,0.118625,0.051436,162.794,12.3921,7.76224,uiuc
5964,7.03529,15.7375,0.23221,0.524466,0.116741,0.051688,163.591,12.1953,7.60172,uiuc
5964,7.66529,17.1468,0.253004,0.559777,0.115655,0.052273,165.443,12.0818,7.44672,uiuc
5964,8.32104,18.6137,0.274648,0.593367,0.113355,0.052469,166.063,11.8416,7.27136,uiuc
5964,8.93835,19.9945,0.295023,0.623771,0.111026,0.052512,166.199,11.5983,7.11613,uiuc
5964,9.52726,21.3119,0.314461,0.650122,0.108675,0.052566,166.37,11.3527,6.95829,uiuc
5964,10.1173,22.6318,0.333936,0.674815,0.106272,0.05259,166.446,11.1017,6.80133,uiuc
5964,10.7253,23.9919,0.354004,0.69774,0.103631,0.052578,166.408,10.8258,6.63382,uiuc
5964,11.3844,25.4662,0.375758,0.720783,0.101344,0.052833,167.215,10.5868,6.45611,uiuc
5964,11.9703,26.7769,0.395098,0.738325,0.097832,0.052353,165.696,10.22,6.28952,uiuc
6000,0,0,0,0,0.1084,0.0422,136.4631,11.471959380000001,8.572385483262673,apc
6000,0,0,0,0,0.1084,0.0422,136.126,11.47,8.592,apc
6000,0.8672576,1.94,0.0284,0.0709,0.1072,0.043,138.633,11.341,8.342,apc
6000,1.7345152,3.88,0.0569,0.1376,0.1058,0.0438,141.113,11.199,8.093,apc
6000,2.6017728,5.82,0.0853,0.2001,0.1043,0.0445,143.517,11.042,7.845,apc
6000,3.4690304,7.76,0.1138,0.2585,0.1027,0.0452,145.795,10.868,7.601,apc
6000,4.336288,9.7,0.1422,0.313,0.1009,0.0459,147.89,10.676,7.361,apc
6000,5.2035456,11.64,0.1707,0.3636,0.0989,0.0464,149.74,10.464,7.126,apc
6000,6.0708032,13.58,0.1991,0.4105,0.0967,0.0469,151.279,10.232,6.897,apc
6000,6.9380608,15.52,0.2276,0.454,0.0943,0.0473,152.436,9.976,6.674,apc
