RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
5000,33.5816448,75.12,1.0074,-0.0045,0,0.0106,77.043,-0.01,-0.014,apc
6000,0,0,0,0,0.1734,0.0804,1010.385,54.431,5.493,apc
6000,0,0,0,0,0.1734,0.0804,1010.4235000000001,54.432868140000004,5.493347904244876,apc
6000,1.3992352,3.13,0.035,0.0731,0.172,0.0823,1033.355,54.016,5.33,apc
6000,2.7984704,6.26,0.07,0.1418,0.1705,0.0841,1056.644,53.541,5.167,apc
6000,4.1977056,9.39,0.1049,0.206,0.1688,0.086,1079.827,52.997,5.005,apc
6000,5.5969408,12.52,0.1399,0.2659,0.1668,0.0878,1102.421,52.371,4.844,apc
6000,6.996176,15.65,0.1749,0.3215,0.1645,0.0895,1123.87,51.653,4.687,apc
6000,8.3954112,18.78,0.2099,0.3732,0.1619,0.091,1143.549,50.829,4.532,apc
6000,9.7946464,21.91,0.2448,0.4209,0.1589,0.0924,1160.783,49.887,4.382,apc
6000,11.1938816,25.04,0.2798,0.4651,0.1555,0.0935,1174.85,48.816,4.237,apc
6000,12.5931168,28.17,0.3148,0.5059,0.1516,0.0943,1185.005,47.604,4.096,apc
6000,13.992352,31.3,0.3498,0.5435,0.1473,0.0948,1190.483,46.242,3.961,apc
6000,15.3915872,34.43,0.3847,0.5782,0.1424,0.0948,1190.511,44.72,3.83,apc
6000,16.7908224,37.56,0.4197,0.6101,0.1371,0.0943,1184.365,43.033,3.705,apc
6000,18.1900576,40.69,0.4547,0.6394,0.1312,0.0933,1171.487,41.181,3.585,apc
6000,19.5892928,43.82,0.4897,0.6663,0.1248,0.0917,1151.627,39.173,3.469,apc
6000,20.988528000000002,46.95,0.5247,0.6909,0.1179,0.0896,1124.833,37.028,3.357,apc
6000,22.3877632,50.08,0.5596,0.7131,0.1107,0.0869,1091.292,34.762,3.248,apc
6000,23.7869984,53.21,0.5946,0.733,0.1032,0.0837,1051.2,32.393,3.142,apc
6000,25.1862336,56.34,0.6296,0.7504,0.0953,0.08,1004.714,29.933,3.038,apc
6000,26.585468799999997,59.47,0.6646,0.765,0.0872,0.0758,951.949,27.394,2.934,apc
6000,27.984704,62.6,0.6995,0.7767,0.0789,0.0711,892.988,24.785,2.83,apc
6000,29.3839392,65.73,0.7345,0.7849,0.0704,0.0659,827.893,22.114,2.724,apc
6000,30.7831744,68.86,0.7695,0.7887,0.0618,0.0602,756.731,19.389,2.613,apc
6000,32.1824096,71.99,0.8045,0.7869,0.0529,0.0541,679.573,16.617,2.493,apc
6000,33.5816448,75.12,0.8394,0.7772,0.044,0.0475,596.523,13.806,2.36,apc
6000,34.98088,78.25,0.8744,0.7554,0.0349,0.0404,507.726,10.964,2.202,apc
6000,36.3801152,81.38,0.9094,0.7128,0.0258,0.0329,413.394,8.099,1.998,apc
6000,37.7793504,84.51,0.9444,0.629,0.0166,0.025,313.819,5.225,1.698,apc
6000,39.1785856,87.64,0.9794,0.4399,0.0075,0.0167,209.388,2.351,1.145,apc
6000,40.5778208,90.77,1.0143,,,,,,,apc
7000,0,0,0,0,0.1741,0.0803,1601.941,74.41,4.737,apc
7000,0,0,0,0,0.1741,0.0803,1601.7636000000002,74.41427238,4.7373682372880515,apc
7000,1.6227551999999998,3.63,0.0348,0.0732,0.1728,0.0822,1638.873,73.87,4.596,apc
7000,3.2455103999999997,7.26,0.0696,0.1419,0.1714,0.084,1676.386,73.25,4.456,apc
7000,4.8682656,10.89,0.1043,0.2061,0.1697,0.0859,1713.806,72.537,4.316,apc
7000,6.491020799999999,14.52,0.1391,0.266,0.1678,0.0878,1750.369,71.715,4.178,apc
7000,8.1182464,18.16,0.1739,0.3217,0.1656,0.0895,1785.188,70.767,4.042,apc
7000,9.741001599999999,21.79,0.2087,0.3734,0.163,0.0911,1817.268,69.676,3.91,apc
7000,11.3637568,25.42,0.2435,0.4213,0.1601,0.0925,1845.53,68.425,3.781,apc
7000,12.986512,29.05,0.2782,0.4656,0.1568,0.0937,1868.822,66.999,3.656,apc
7000,14.6092672,32.68,0.313,0.5065,0.153,0.0946,1885.951,65.381,3.535,apc
7000,16.2320224,36.31,0.3478,0.5442,0.1487,0.095,1895.692,63.557,3.419,apc
7000,17.8547776,39.94,0.3826,0.5791,0.1439,0.0951,1896.818,61.515,3.307,apc
7000,19.4775328,43.57,0.4174,0.6112,0.1386,0.0947,1888.164,59.246,3.2,apc
7000,21.100288000000003,47.2,0.4521,0.6408,0.1328,0.0937,1868.812,56.751,3.097,apc
7000,22.7275136,50.84,0.4869,0.668,0.1264,0.0922,1838.319,54.04,2.998,apc
7000,24.3502688,54.47,0.5217,0.693,0.1197,0.0901,1796.722,51.137,2.902,apc
7000,25.973024,58.1,0.5565,0.7157,0.1125,0.0875,1744.311,48.068,2.81,apc
7000,27.5957792,61.73,0.5913,0.7361,0.105,0.0843,1681.406,44.854,2.72,apc
7000,29.2185344,65.36,0.626,0.7542,0.0971,0.0806,1608.268,41.514,2.632,apc
7000,30.841289599999996,68.99,0.6608,0.7697,0.0891,0.0765,1525.095,38.063,2.545,apc
7000,32.4640448,72.62,0.6956,0.7825,0.0808,0.0718,1432.021,34.515,2.458,apc
7000,34.0868,76.25,0.7304,0.792,0.0723,0.0666,1329.143,30.881,2.369,apc
7000,35.7095552,79.88,0.7652,0.7976,0.0636,0.061,1216.573,27.171,2.277,apc
7000,37.3367808,83.52,0.8,0.7981,0.0547,0.0549,1094.419,23.395,2.18,apc
7000,38.959536,87.15,0.8347,0.7916,0.0458,0.0483,962.835,19.564,2.072,apc
7000,40.5822912,90.78,0.8695,0.7744,0.0367,0.0412,822.04,15.687,1.946,apc
7000,42.2050464,94.41,0.9043,0.7394,0.0276,0.0337,672.349,11.778,1.786,apc
7000,43.8278016,98.04,0.9391,0.6692,0.0184,0.0258,514.207,7.851,1.557,apc
7000,45.4505568,101.67,0.9739,0.5121,0.0092,0.0175,348.205,3.923,1.149,apc
7000,47.073312,105.3,1.0086,0.0004,0,0.0088,174.597,0.002,0.001,apc
8000,0,0,0,0,0.175,0.0804,2395.102,97.665,4.158,apc
8000,0,0,0,0,0.175,0.0804,2395.1884000000005,97.66956654,4.158138061931353,apc
8000,1.8552160000000002,4.15,0.0348,0.0735,0.1738,0.0823,2451.39,96.992,4.035,apc
8000,3.7149024,8.31,0.0696,0.1424,0.1724,0.0843,2508.689,96.217,3.911,apc
8000,5.5701184,12.46,0.1044,0.2069,0.1708,0.0862,2565.971,95.321,3.788,apc
8000,7.4253344,16.61,0.1392,0.267,0.1689,0.0881,2622.065,94.281,3.667,apc
8000,9.280550400000001,20.76,0.174,0.3229,0.1667,0.0899,2675.612,93.076,3.547,apc
8000,11.1402368,24.92,0.2088,0.3747,0.1642,0.0915,2725.081,91.682,3.431,apc
8000,12.9954528,29.07,0.2436,0.4228,0.1614,0.093,2768.804,90.076,3.317,apc
8000,14.8506688,33.22,0.2784,0.4672,0.1581,0.0942,2805.006,88.235,3.208,apc
8000,16.7058848,37.37,0.3132,0.5082,0.1543,0.0951,2831.845,86.139,3.102,apc
8000,18.5655712,41.53,0.348,0.5461,0.1501,0.0956,2847.444,83.768,3,apc
8000,20.4207872,45.68,0.3828,0.5811,0.1453,0.0957,2849.914,81.106,2.902,apc
8000,22.276003199999998,49.83,0.4177,0.6135,0.14,0.0953,2837.477,78.139,2.808,apc
8000,24.131219199999997,53.98,0.4525,0.6433,0.1341,0.0943,2808.731,74.869,2.718,apc
8000,25.9909056,58.14,0.4873,0.6708,0.1278,0.0928,2762.977,71.311,2.632,apc
8000,27.8461216,62.29,0.5221,0.696,0.1209,0.0907,2700.286,67.495,2.549,apc
8000,29.7013376,66.44,0.5569,0.7191,0.1137,0.088,2621.097,63.455,2.469,apc
8000,31.561023999999996,70.6,0.5917,0.7399,0.1061,0.0848,2525.909,59.221,2.391,apc
8000,33.41624,74.75,0.6265,0.7585,0.0982,0.0811,2415.141,54.818,2.315,apc
8000,35.271456,78.9,0.6613,0.7746,0.0901,0.0769,2289.097,50.268,2.239,apc
8000,37.126672,83.05,0.6961,0.788,0.0817,0.0721,2147.991,45.587,2.164,apc
8000,38.98635839999999,87.21,0.7309,0.7983,0.0731,0.0669,1991.986,40.791,2.088,apc
8000,40.8415744,91.36,0.7657,0.8049,0.0643,0.0612,1821.229,35.892,2.01,apc
8000,42.696790400000005,95.51,0.8005,0.8066,0.0554,0.0549,1635.898,30.905,1.926,apc
8000,44.552006399999996,99.66,0.8353,0.8017,0.0463,0.0482,1436.225,25.842,1.835,apc
8000,46.4116928,103.82,0.8701,0.7865,0.0371,0.0411,1222.542,20.719,1.728,apc
8000,48.266908799999996,107.97,0.9049,0.7541,0.0279,0.0334,995.327,15.551,1.593,apc
8000,50.1221248,112.12,0.9397,0.6874,0.0186,0.0254,755.253,10.357,1.398,apc
8000,51.9773408,116.27,0.9745,0.5331,0.0092,0.0169,503.227,5.161,1.046,apc
8000,53.8370272,120.43,1.0093,-0.0067,-0.0001,0.008,239.514,-0.03,-0.013,apc
9000,0,0,0,0,0.1759,0.0808,3425.033,124.28,3.7,apc
9000,0,0,0,0,0.1759,0.0808,3425.0001,124.28771502,3.7003852373573465,apc
9000,2.0876768,4.67,0.0348,0.0736,0.1748,0.0827,3507.047,123.48,3.59,apc
9000,4.179824,9.35,0.0696,0.1426,0.1735,0.0847,3590.746,122.552,3.48,apc
9000,6.2675008,14.02,0.1045,0.2072,0.1719,0.0867,3674.653,121.471,3.371,apc
9000,8.359648,18.7,0.1393,0.2674,0.1702,0.0886,3757.052,120.21,3.263,apc
9000,10.4473248,23.37,0.1741,0.3234,0.1681,0.0905,3835.931,118.738,3.156,apc
9000,12.5350016,28.04,0.2089,0.3753,0.1656,0.0922,3909.035,117.024,3.053,apc
9000,14.627148799999999,32.72,0.2437,0.4234,0.1628,0.0937,3973.897,115.036,2.952,apc
9000,16.7148256,37.39,0.2786,0.4679,0.1596,0.095,4027.893,112.746,2.854,apc
9000,18.8025024,42.06,0.3134,0.509,0.1559,0.096,4068.297,110.124,2.76,apc
9000,20.8946496,46.74,0.3482,0.547,0.1517,0.0965,4092.338,107.145,2.67,apc
9000,22.982326399999998,51.41,0.383,0.5822,0.1469,0.0967,4097.246,103.786,2.583,apc
9000,25.0744736,56.09,0.4178,0.6147,0.1416,0.0963,4080.416,100.032,2.5,apc
9000,27.162150399999998,60.76,0.4526,0.6447,0.1357,0.0953,4039.784,95.882,2.42,apc
9000,29.249827200000002,65.43,0.4875,0.6724,0.1293,0.0938,3974.33,91.356,2.344,apc
9000,31.341974399999998,70.11,0.5223,0.6979,0.1224,0.0916,3884.134,86.493,2.271,apc
9000,33.4296512,74.78,0.5571,0.7213,0.1151,0.0889,3769.865,81.338,2.2,apc
9000,35.517328,79.45,0.5919,0.7425,0.1075,0.0857,3632.273,75.929,2.132,apc
9000,37.6094752,84.13,0.6267,0.7615,0.0995,0.0819,3471.995,70.3,2.065,apc
9000,39.697151999999996,88.8,0.6616,0.7781,0.0913,0.0776,3289.5,64.478,1.999,apc
9000,41.7892992,93.48,0.6964,0.7922,0.0828,0.0728,3085.122,58.486,1.933,apc
9000,43.876976,98.15,0.7312,0.8033,0.0741,0.0674,2859.099,52.343,1.867,apc
9000,45.964652799999996,102.82,0.766,0.8108,0.0652,0.0616,2611.633,46.066,1.799,apc
9000,48.0568,107.5,0.8008,0.8137,0.0562,0.0553,2342.997,39.672,1.727,apc
9000,50.1444768,112.17,0.8357,0.8102,0.047,0.0484,2053.523,33.178,1.648,apc
9000,52.232153600000004,116.84,0.8705,0.7969,0.0377,0.0411,1743.689,26.604,1.556,apc
9000,54.324300799999996,121.52,0.9053,0.7671,0.0283,0.0334,1414.183,19.97,1.44,apc
9000,56.4119776,126.19,0.9401,0.7039,0.0188,0.0251,1065.984,13.301,1.272,apc
9000,58.5041248,130.87,0.9749,0.5533,0.0094,0.0165,700.408,6.625,0.964,apc
9000,60.5918016,135.54,1.0098,-0.0094,-0.0001,0.0075,317.699,-0.049,-0.016,apc
10000,0,0,0,0,0.177,0.0814,4730.728,154.349,3.327,apc
10000,0,0,0,0,0.177,0.0814,4730.720800000001,154.35768222000002,3.327210330346041,apc
10000,2.3201376000000002,5.19,0.0348,0.0735,0.1759,0.0833,4846.041,153.436,3.229,apc
10000,4.6447456,10.39,0.0697,0.1426,0.1747,0.0854,4964.167,152.37,3.13,apc
10000,6.9648832,15.58,0.1045,0.2071,0.1733,0.0874,5083.021,151.119,3.032,apc
10000,9.2894912,20.78,0.1393,0.2673,0.1716,0.0894,5200.154,149.646,2.934,apc
10000,11.6096288,25.97,0.1742,0.3233,0.1696,0.0914,5312.698,147.911,2.839,apc
10000,13.9342368,31.17,0.209,0.3752,0.1673,0.0932,5417.403,145.873,2.746,apc
10000,16.2543744,36.36,0.2438,0.4233,0.1645,0.0948,5510.735,143.492,2.655,apc
10000,18.5789824,41.56,0.2787,0.4678,0.1614,0.0961,5588.907,140.727,2.568,apc
10000,20.89912,46.75,0.3135,0.509,0.1577,0.0971,5648.027,137.541,2.483,apc
