RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
3000,9.2045536,20.59,0.604,0.691,0.0598,0.0523,21.091,1.583,7.654,apc
3000,9.6918272,21.68,0.6358,0.6954,0.0542,0.0495,19.974,1.433,7.317,apc
3000,10.1746304,22.76,0.6676,0.695,0.0484,0.0465,18.743,1.28,6.965,apc
3000,10.6574336,23.84,0.6994,0.6889,0.0425,0.0432,17.401,1.125,6.59,apc
3000,11.1447072,24.93,0.7312,0.6754,0.0365,0.0396,15.949,0.967,6.18,apc
3000,11.6275104,26.01,0.763,0.652,0.0305,0.0357,14.39,0.807,5.718,apc
3000,12.114784,27.1,0.7948,0.6146,0.0244,0.0316,12.726,0.646,5.174,apc
3000,12.5975872,28.18,0.8266,0.5558,0.0183,0.0272,10.964,0.484,4.499,apc
3000,13.0803904,29.26,0.8584,0.462,0.0122,0.0226,9.108,0.322,3.601,apc
3000,13.567664,30.35,0.8902,0.3029,0.006,0.0178,7.166,0.16,2.277,apc
3000,14.0504672,31.43,0.922,-0.0017,0,0.0128,5.144,-0.001,-0.012,apc
4000,0,0,0,0,0.1219,0.0535,51.079,5.731,11.44,apc
4000,0,0,0,0,0.1219,0.0535,50.707600000000006,5.72930736,11.521483178312069,apc
4000,0.648208,1.45,0.0319,0.0705,0.1207,0.0546,52.174,5.677,11.095,apc
4000,1.296416,2.9,0.0637,0.1366,0.1194,0.0557,53.269,5.616,10.75,apc
4000,1.944624,4.35,0.0956,0.1983,0.1179,0.0569,54.342,5.547,10.409,apc
4000,2.5883616,5.79,0.1275,0.2559,0.1163,0.0579,55.373,5.469,10.072,apc
4000,3.2365696,7.24,0.1594,0.3094,0.1144,0.059,56.338,5.382,9.742,apc
4000,3.8847775999999996,8.69,0.1912,0.3589,0.1124,0.0599,57.212,5.284,9.419,apc
4000,4.5329856,10.14,0.2231,0.4047,0.11,0.0607,57.97,5.175,9.104,apc
4000,5.1811936,11.59,0.255,0.447,0.1075,0.0613,58.582,5.054,8.798,apc
4000,5.8294016,13.04,0.2868,0.4859,0.1046,0.0618,59.022,4.92,8.501,apc
4000,6.4776096,14.49,0.3187,0.5216,0.1015,0.062,59.26,4.773,8.213,apc
4000,7.1258175999999995,15.94,0.3506,0.5542,0.098,0.062,59.266,4.611,7.933,apc
4000,7.769555199999999,17.38,0.3825,0.584,0.0943,0.0618,59.01,4.434,7.662,apc
4000,8.4177632,18.83,0.4143,0.6109,0.0902,0.0612,58.466,4.242,7.399,apc
4000,9.0659712,20.28,0.4462,0.635,0.0858,0.0603,57.609,4.035,7.142,apc
4000,9.7141792,21.73,0.4781,0.6565,0.0811,0.0591,56.431,3.814,6.891,apc
4000,10.3623872,23.18,0.5099,0.6752,0.0761,0.0575,54.935,3.58,6.645,apc
4000,11.0105952,24.63,0.5418,0.6912,0.0709,0.0556,53.131,3.335,6.401,apc
4000,11.6588032,26.08,0.5737,0.7041,0.0655,0.0534,51.029,3.082,6.159,apc
4000,12.3070112,27.53,0.6056,0.7137,0.06,0.0509,48.637,2.821,5.914,apc
4000,12.9507488,28.97,0.6374,0.7195,0.0543,0.0481,45.962,2.553,5.664,apc
4000,13.5989568,30.42,0.6693,0.7209,0.0485,0.045,43.011,2.28,5.405,apc
4000,14.2471648,31.87,0.7012,0.7169,0.0426,0.0416,39.786,2.002,5.131,apc
4000,14.8953728,33.32,0.733,0.7058,0.0366,0.038,36.295,1.72,4.832,apc
4000,15.5435808,34.77,0.7649,0.6853,0.0305,0.0341,32.542,1.435,4.496,apc
4000,16.191788799999998,36.22,0.7968,0.651,0.0244,0.0299,28.537,1.147,4.1,apc
4000,16.8399968,37.67,0.8287,0.5952,0.0183,0.0254,24.289,0.859,3.605,apc
4000,17.4882048,39.12,0.8605,0.5027,0.0121,0.0207,19.814,0.57,2.932,apc
4000,18.1319424,40.56,0.8924,0.3377,0.006,0.0158,15.131,0.282,1.899,apc
4000,18.7801504,42.01,0.9243,-0.0081,-0.0001,0.0107,10.248,-0.004,-0.044,apc
5000,0,0,0,0,0.1222,0.0524,97.744,8.976,9.365,apc
5000,0,0,0,0,0.1222,0.0524,97.68670000000002,8.97650796,9.370252759830587,apc
5000,0.8091424,1.81,0.0319,0.0722,0.121,0.0535,99.921,8.893,9.076,apc
5000,1.6227551999999998,3.63,0.0639,0.1398,0.1197,0.0547,102.1,8.799,8.788,apc
5000,2.4318976,5.44,0.0958,0.2029,0.1183,0.0558,104.24,8.692,8.503,apc
5000,3.2455103999999997,7.26,0.1277,0.2616,0.1167,0.057,106.299,8.572,8.223,apc
5000,4.0546528,9.07,0.1597,0.3161,0.1148,0.058,108.23,8.436,7.948,apc
5000,4.8682656,10.89,0.1916,0.3665,0.1127,0.0589,109.983,8.284,7.681,apc
5000,5.677408,12.7,0.2235,0.4131,0.1104,0.0597,111.507,8.114,7.42,apc
5000,6.4865504,14.51,0.2555,0.4561,0.1078,0.0604,112.746,7.925,7.167,apc
5000,7.300163199999999,16.33,0.2874,0.4956,0.105,0.0609,113.645,7.715,6.923,apc
5000,8.1093056,18.14,0.3193,0.5318,0.1018,0.0612,114.145,7.484,6.686,apc
5000,8.9229184,19.96,0.3513,0.5649,0.0984,0.0612,114.187,7.231,6.457,apc
5000,9.7320608,21.77,0.3832,0.5952,0.0946,0.0609,113.713,6.953,6.235,apc
5000,10.5456736,23.59,0.4151,0.6226,0.0905,0.0604,112.666,6.652,6.021,apc
5000,11.354816,25.4,0.447,0.6472,0.0861,0.0595,111.002,6.327,5.812,apc
5000,12.1639584,27.21,0.479,0.6692,0.0814,0.0582,108.701,5.98,5.609,apc
5000,12.9775712,29.03,0.5109,0.6886,0.0764,0.0567,105.769,5.612,5.411,apc
5000,13.7867136,30.84,0.5428,0.7052,0.0712,0.0548,102.225,5.229,5.216,apc
5000,14.600326399999998,32.66,0.5748,0.7189,0.0657,0.0526,98.089,4.83,5.022,apc
5000,15.409468799999999,34.47,0.6067,0.7295,0.0602,0.05,93.377,4.42,4.827,apc
5000,16.2230816,36.29,0.6386,0.7365,0.0544,0.0472,88.102,4,4.63,apc
5000,17.032224,38.1,0.6706,0.7392,0.0486,0.0441,82.275,3.571,4.426,apc
5000,17.8413664,39.91,0.7025,0.7368,0.0427,0.0407,75.904,3.134,4.211,apc
5000,18.6549792,41.73,0.7344,0.7277,0.0366,0.037,69,2.692,3.978,apc
5000,19.4641216,43.54,0.7664,0.7094,0.0305,0.033,61.576,2.244,3.716,apc
5000,20.2777344,45.36,0.7983,0.6777,0.0244,0.0287,53.648,1.793,3.408,apc
5000,21.0868768,47.17,0.8302,0.6247,0.0182,0.0242,45.237,1.34,3.021,apc
5000,21.9004896,48.99,0.8622,0.534,0.0121,0.0195,36.374,0.887,2.487,apc
5000,22.709632,50.8,0.8941,0.3651,0.0059,0.0145,27.096,0.436,1.639,apc
5000,23.523244799999997,52.62,0.926,-0.018,-0.0002,0.0093,17.414,-0.013,-0.078,apc
6000,0,0,0,0,0.1225,0.0517,166.635,12.961,7.931,apc
6000,0,0,0,0,0.1225,0.0517,166.2911,12.96211308,7.948517306175297,apc
6000,0.9745472000000001,2.18,0.0319,0.0734,0.1214,0.0529,170.455,12.843,7.683,apc
6000,1.9490944000000001,4.36,0.0639,0.142,0.1201,0.054,174.281,12.709,7.436,apc
6000,2.9191712,6.53,0.0958,0.206,0.1187,0.0552,178.044,12.557,7.192,apc
6000,3.8937184000000005,8.71,0.1278,0.2655,0.117,0.0563,181.668,12.386,6.952,apc
6000,4.8682656,10.89,0.1597,0.3207,0.1152,0.0574,185.073,12.192,6.717,apc
6000,5.8428128,13.07,0.1916,0.3717,0.1132,0.0583,188.172,11.974,6.489,apc
6000,6.8128896,15.24,0.2236,0.4188,0.1109,0.0592,190.872,11.73,6.267,apc
6000,7.787436800000001,17.42,0.2555,0.4622,0.1083,0.0599,193.079,11.459,6.052,apc
6000,8.761984,19.6,0.2875,0.5021,0.1054,0.0604,194.695,11.158,5.844,apc
6000,9.7365312,21.78,0.3194,0.5388,0.1023,0.0607,195.616,10.825,5.643,apc
6000,10.7110784,23.96,0.3514,0.5723,0.0989,0.0607,195.742,10.46,5.449,apc
6000,11.6811552,26.13,0.3833,0.6029,0.0951,0.0604,194.966,10.061,5.262,apc
6000,12.6557024,28.31,0.4152,0.6307,0.091,0.0599,193.193,9.627,5.081,apc
6000,13.630249599999999,30.49,0.4472,0.6557,0.0865,0.059,190.343,9.157,4.906,apc
6000,14.6047968,32.67,0.4791,0.6782,0.0818,0.0578,186.38,8.656,4.736,apc
6000,15.579344,34.85,0.5111,0.6981,0.0768,0.0562,181.314,8.125,4.57,apc
6000,16.5494208,37.02,0.543,0.7153,0.0715,0.0543,175.176,7.571,4.407,apc
6000,17.523968,39.2,0.5749,0.7297,0.0661,0.0521,168.001,6.996,4.246,apc
6000,18.4985152,41.38,0.6069,0.7411,0.0605,0.0496,159.817,6.403,4.085,apc
6000,19.4730624,43.56,0.6388,0.7491,0.0548,0.0467,150.645,5.795,3.923,apc
6000,20.443139199999997,45.73,0.6708,0.753,0.0489,0.0436,140.505,5.175,3.756,apc
6000,21.417686399999997,47.91,0.7027,0.7521,0.0429,0.0401,129.412,4.544,3.581,apc
6000,22.3922336,50.09,0.7347,0.7448,0.0369,0.0364,117.384,3.904,3.392,apc
6000,23.3667808,52.27,0.7666,0.7288,0.0308,0.0324,104.442,3.257,3.18,apc
6000,24.341328,54.45,0.7985,0.6998,0.0246,0.0281,90.615,2.605,2.932,apc
6000,25.3114048,56.62,0.8305,0.6502,0.0184,0.0235,75.941,1.951,2.619,apc
6000,26.285951999999998,58.8,0.8624,0.5632,0.0122,0.0187,60.473,1.296,2.185,apc
6000,27.260499199999998,60.98,0.8944,0.396,0.0061,0.0137,44.278,0.643,1.481,apc
6000,28.235046399999998,63.16,0.9263,-0.0058,-0.0001,0.0085,27.37,-0.006,-0.021,apc
7000,0,0,0,0,0.1228,0.0512,262.289,17.693,6.879,apc
7000,0,0,0,0,0.1228,0.0512,262.4864,17.69501916,6.874222026896282,apc
7000,1.1354816,2.54,0.032,0.0742,0.1218,0.0524,268.446,17.536,6.661,apc
7000,2.2709632,5.08,0.0639,0.1436,0.1205,0.0536,274.618,17.357,6.445,apc
7000,3.4109152,7.63,0.0959,0.2083,0.1191,0.0548,280.696,17.153,6.231,apc
7000,4.5463968,10.17,0.1278,0.2684,0.1175,0.056,286.557,16.922,6.022,apc
7000,5.6818784,12.71,0.1598,0.3241,0.1157,0.057,292.072,16.66,5.817,apc
7000,6.81736,15.25,0.1917,0.3756,0.1136,0.058,297.099,16.366,5.617,apc
7000,7.952841599999999,17.79,0.2237,0.4231,0.1113,0.0589,301.49,16.036,5.424,apc
7000,9.0927936,20.34,0.2556,0.4669,0.1088,0.0596,305.091,15.668,5.237,apc
7000,10.228275199999999,22.88,0.2876,0.5071,0.1059,0.0601,307.745,15.259,5.056,apc
7000,11.3637568,25.42,0.3196,0.544,0.1028,0.0604,309.288,14.807,4.882,apc
7000,12.4992384,27.96,0.3515,0.5778,0.0994,0.0604,309.554,14.31,4.714,apc
7000,13.63472,30.5,0.3835,0.6087,0.0956,0.0602,308.376,13.766,4.552,apc
7000,14.774671999999999,33.05,0.4154,0.6368,0.0915,0.0597,305.597,13.173,4.396,apc
7000,15.910153600000001,35.59,0.4474,0.6622,0.087,0.0588,301.089,12.533,4.245,apc
7000,17.0456352,38.13,0.4793,0.6851,0.0823,0.0576,294.793,11.848,4.098,apc
7000,18.1811168,40.67,0.5113,0.7054,0.0772,0.056,286.723,11.123,3.956,apc
7000,19.3165984,43.21,0.5433,0.7231,0.072,0.0541,276.93,10.365,3.817,apc
7000,20.456550399999998,45.76,0.5752,0.7381,0.0665,0.0518,265.466,9.579,3.679,apc
7000,21.592032,48.3,0.6072,0.7501,0.0609,0.0493,252.378,8.768,3.543,apc
7000,22.7275136,50.84,0.6391,0.7589,0.0551,0.0464,237.701,7.938,3.405,apc
7000,23.8629952,53.38,0.6711,0.7639,0.0492,0.0432,221.463,7.089,3.264,apc
7000,24.9984768,55.92,0.703,0.7642,0.0432,0.0398,203.691,6.226,3.117,apc
7000,26.1384288,58.47,0.735,0.7583,0.0372,0.036,184.413,5.351,2.959,apc
7000,27.2739104,61.01,0.7669,0.7442,0.031,0.032,163.663,4.466,2.782,apc
7000,28.409391999999997,63.55,0.7989,0.7176,0.0248,0.0276,141.486,3.574,2.576,apc
7000,29.544873600000003,66.09,0.8309,0.6708,0.0186,0.023,117.946,2.678,2.315,apc
7000,30.680355199999997,68.63,0.8628,0.587,0.0124,0.0182,93.127,1.782,1.951,apc
7000,31.820307200000002,71.18,0.8948,0.4214,0.0062,0.0131,67.136,0.889,1.35,apc
7000,32.9557888,73.72,0.9267,0.0009,0,0.0078,39.991,0.001,0.003,apc
8000,0,0,0,0,0.1232,0.0509,389.426,23.185,6.071,apc
8000,0,0,0,0,0.1232,0.0509,389.25540000000007,23.188570860000002,6.074613649991635,apc
8000,1.3008864,2.91,0.032,0.0749,0.1222,0.0522,398.764,22.984,5.878,apc
8000,2.6017728,5.82,0.064,0.145,0.121,0.0534,408.137,22.755,5.685,apc
8000,3.8981888000000002,8.72,0.096,0.2102,0.1196,0.0546,417.375,22.492,5.495,apc
8000,5.1990752,11.63,0.128,0.2707,0.118,0.0558,426.294,22.194,5.309,apc
8000,6.4999616,14.54,0.1599,0.3268,0.1162,0.0569,434.695,21.856,5.127,apc
8000,7.800847999999999,17.45,0.1919,0.3787,0.1142,0.0579,442.363,21.474,4.95,apc
8000,9.1017344,20.36,0.2239,0.4265,0.1119,0.0587,449.073,21.046,4.779,apc
8000,10.4026208,23.27,0.2559,0.4705,0.1093,0.0595,454.591,20.566,4.613,apc
8000,11.6990368,26.17,0.2879,0.511,0.1065,0.06,458.677,20.033,4.454,apc
8000,12.9999232,29.08,0.3199,0.5482,0.1034,0.0603,461.084,19.443,4.3,apc
8000,14.3008096,31.99,0.3519,0.5823,0.0999,0.0604,461.56,18.793,4.152,apc
8000,15.601695999999999,34.9,0.3839,0.6134,0.0961,0.0602,459.851,18.08,4.009,apc
8000,16.9025824,37.81,0.4159,0.6417,0.092,0.0596,455.721,17.304,3.872,apc
8000,18.1989984,40.71,0.4479,0.6674,0.0875,0.0587,448.975,16.464,3.739,apc
8000,19.4998848,43.62,0.4798,0.6906,0.0827,0.0575,439.522,15.565,3.611,apc
8000,20.8007712,46.53,0.5118,0.7112,0.0777,0.0559,427.384,14.613,3.487,apc
8000,22.1016576,49.44,0.5438,0.7294,0.0724,0.054,412.635,13.617,3.365,apc
8000,23.402544,52.35,0.5758,0.7448,0.0669,0.0517,395.356,12.584,3.246,apc
8000,24.69896,55.25,0.6078,0.7575,0.0612,0.0491,375.616,11.519,3.127,apc
8000,25.9998464,58.16,0.6398,0.7669,0.0554,0.0462,353.47,10.426,3.008,apc
8000,27.3007328,61.07,0.6718,0.7727,0.0495,0.043,328.961,9.311,2.886,apc
8000,28.6016192,63.98,0.7038,0.774,0.0435,0.0395,302.128,8.176,2.759,apc
8000,29.9025056,66.89,0.7358,0.7694,0.0373,0.0357,273.012,7.025,2.624,apc
8000,31.203391999999997,69.8,0.7677,0.7567,0.0312,0.0316,241.667,5.861,2.473,apc
8000,32.499808,72.7,0.7997,0.7319,0.0249,0.0272,208.161,4.687,2.296,apc
8000,33.8006944,75.61,0.8317,0.6872,0.0187,0.0226,172.591,3.509,2.073,apc
8000,35.1015808,78.52,0.8637,0.6055,0.0124,0.0177,135.085,2.33,1.759,apc
8000,36.402467200000004,81.43,0.8957,0.4393,0.0061,0.0125,95.807,1.156,1.231,apc
8000,37.7033536,84.34,0.9277,-0.0087,-0.0001,0.0072,54.745,-0.013,-0.024,apc
9000,0,0,0,0,0.1237,0.0508,553.005,29.45,5.43,apc
9000,0,0,0,0,0.1237,0.0508,553.3094,29.451664620000003,5.427766076665685,apc
9000,1.4752319999999999,3.3,0.0323,0.076,0.1226,0.0521,566.625,29.2,5.255,apc
9000,2.9504639999999998,6.6,0.0645,0.147,0.1214,0.0533,580.313,28.913,5.081,apc
9000,4.425696,9.9,0.0968,0.213,0.1201,0.0546,593.813,28.585,4.909,apc
9000,5.9009279999999995,13.2,0.129,0.2742,0.1185,0.0557,606.852,28.209,4.74,apc
9000,7.371689599999999,16.49,0.1613,0.3309,0.1167,0.0569,619.133,27.781,4.576,apc
9000,8.8469216,19.79,0.1935,0.3832,0.1147,0.0579,630.334,27.297,4.416,apc
9000,10.3221536,23.09,0.2258,0.4314,0.1124,0.0588,640.12,26.751,4.261,apc
9000,11.7973856,26.39,0.258,0.4758,0.1098,0.0595,648.143,26.139,4.112,apc
9000,13.2726176,29.69,0.2903,0.5166,0.1069,0.0601,654.049,25.456,3.969,apc
9000,14.7478496,32.99,0.3226,0.554,0.1037,0.0604,657.468,24.699,3.831,apc
9000,16.2230816,36.29,0.3548,0.5883,0.1002,0.0605,658.029,23.863,3.698,apc
9000,17.698313600000002,39.59,0.3871,0.6196,0.0964,0.0602,655.359,22.946,3.57,apc
9000,19.1690752,42.88,0.4193,0.6481,0.0922,0.0596,649.11,21.945,3.447,apc
9000,20.6443072,46.18,0.4516,0.674,0.0876,0.0587,639.006,20.861,3.329,apc
9000,22.1195392,49.48,0.4838,0.6974,0.0827,0.0574,624.93,19.701,3.215,apc
9000,23.5947712,52.78,0.5161,0.7182,0.0776,0.0558,606.923,18.474,3.104,apc
9000,25.0700032,56.08,0.5483,0.7365,0.0722,0.0538,585.1,17.189,2.996,apc
9000,26.5452352,59.38,0.5806,0.7522,0.0666,0.0514,559.579,15.857,2.89,apc
9000,28.0204672,62.68,0.6128,0.7651,0.0608,0.0487,530.462,14.484,2.784,apc
9000,29.4956992,65.98,0.6451,0.7747,0.0549,0.0457,497.827,13.076,2.678,apc
9000,30.9709312,69.28,0.6774,0.7807,0.0489,0.0424,461.735,11.639,2.571,apc
9000,32.4416928,72.57,0.7096,0.782,0.0427,0.0388,422.245,10.178,2.458,apc
9000,33.916924800000004,75.87,0.7419,0.7773,0.0365,0.0349,379.419,8.696,2.337,apc
9000,35.3921568,79.17,0.7741,0.7642,0.0302,0.0306,333.34,7.197,2.202,apc
9000,36.8673888,82.47,0.8064,0.7381,0.0239,0.0261,284.115,5.688,2.041,apc
9000,38.3426208,85.77,0.8386,0.6899,0.0175,0.0213,231.896,4.173,1.835,apc
9000,39.8178528,89.07,0.8709,0.5983,0.0112,0.0162,176.882,2.658,1.532,apc
9000,41.2930848,92.37,0.9031,0.3983,0.0048,0.011,119.325,1.151,0.984,apc
9000,42.7683168,95.67,0.9354,,,,,,,apc
10000,0,0,0,0,0.1242,0.0508,758.261,36.502,4.909,apc
10000,0,0,0,0,0.1242,0.0508,758.3769,36.50209332,4.908084142072014,apc
10000,1.6272256,3.64,0.032,0.0758,0.1232,0.052,777.134,36.206,4.751,apc
10000,3.2544512,7.28,0.0641,0.1466,0.122,0.0533,796.129,35.865,4.594,apc
10000,4.8816768,10.92,0.0961,0.2125,0.1207,0.0546,814.896,35.472,4.439,apc
10000,6.5089024,14.56,0.1281,0.2736,0.1192,0.0558,833.06,35.022,4.287,apc
10000,8.136128,18.2,0.1601,0.3302,0.1174,0.0569,850.209,34.509,4.139,apc
10000,9.7633536,21.84,0.1922,0.3825,0.1154,0.058,865.906,33.926,3.995,apc
10000,11.3905792,25.48,0.2242,0.4307,0.1132,0.0589,879.69,33.266,3.856,apc
10000,13.0178048,29.12,0.2562,0.4751,0.1107,0.0597,891.085,32.526,3.722,apc
10000,14.6450304,32.76,0.2883,0.516,0.1078,0.0602,899.606,31.698,3.593,apc
10000,16.272256,36.4,0.3203,0.5535,0.1047,0.0606,904.754,30.779,3.469,apc
10000,17.8950112,40.03,0.3523,0.5879,0.1013,0.0607,906.021,29.763,3.35,apc
