RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,0.8806688,1.97,0.0803,0.1805,0.0962,0.0428,7.478,1.534,20.914,apc
2000,1.1712448,2.62,0.107,0.2338,0.0945,0.0433,7.564,1.507,20.316,apc
2000,1.4662912,3.28,0.1338,0.2837,0.0927,0.0437,7.639,1.478,19.723,apc
2000,1.7613376,3.94,0.1605,0.3303,0.0907,0.0441,7.702,1.446,19.138,apc
2000,2.0519136,4.59,0.1873,0.3737,0.0885,0.0443,7.75,1.411,18.561,apc
2000,2.34696,5.25,0.214,0.4141,0.0861,0.0445,7.78,1.373,17.993,apc
2000,2.6420064,5.91,0.2408,0.4514,0.0835,0.0446,7.789,1.332,17.435,apc
2000,2.9325824,6.56,0.2675,0.4858,0.0807,0.0445,7.775,1.287,16.886,apc
2000,3.2276287999999997,7.22,0.2943,0.5172,0.0778,0.0442,7.734,1.24,16.346,apc
2000,3.5182048,7.87,0.3211,0.5459,0.0745,0.0438,7.665,1.189,15.813,apc
2000,3.8132512,8.53,0.3478,0.5716,0.0711,0.0433,7.565,1.134,15.285,apc
2000,4.108297599999999,9.19,0.3746,0.5944,0.0675,0.0425,7.433,1.076,14.759,apc
2000,4.3988736,9.84,0.4013,0.6141,0.0636,0.0416,7.268,1.014,14.231,apc
2000,4.69392,10.5,0.4281,0.6305,0.0596,0.0404,7.069,0.95,13.698,apc
2000,4.9889664,11.16,0.4548,0.6432,0.0553,0.0391,6.834,0.881,13.152,apc
2000,5.2795424,11.81,0.4816,0.6518,0.0508,0.0376,6.566,0.811,12.588,apc
2000,5.5745888,12.47,0.5083,0.6558,0.0462,0.0358,6.266,0.737,11.998,apc
2000,5.8651648,13.12,0.5351,0.6542,0.0415,0.034,5.937,0.662,11.37,apc
2000,6.1602112,13.78,0.5619,0.6459,0.0367,0.0319,5.58,0.585,10.692,apc
2000,6.4552575999999995,14.44,0.5886,0.6295,0.0318,0.0297,5.197,0.507,9.946,apc
2000,6.7458336,15.09,0.6154,0.6027,0.0268,0.0274,4.79,0.428,9.109,apc
2000,7.04088,15.75,0.6421,0.5623,0.0218,0.0249,4.36,0.348,8.145,apc
2000,7.331455999999999,16.4,0.6689,0.5036,0.0168,0.0224,3.909,0.268,7.003,apc
2000,7.6265024,17.06,0.6956,0.419,0.0119,0.0197,3.441,0.189,5.602,apc
2000,7.921548799999999,17.72,0.7224,0.2958,0.0069,0.0169,2.959,0.11,3.808,apc
2000,8.2121248,18.37,0.7491,0.1113,0.0021,0.0141,2.465,0.033,1.382,apc
2000,8.5071712,19.03,0.7759,,,,,,,apc
3000,0,0,0,0,0.1007,0.0394,23.1167,3.6119546400000004,15.932934661733103,apc
3000,0,0,0,0,0.1007,0.0394,23.222,3.612,15.862,apc
3000,0.4336288,0.97,0.0263,0.0655,0.0994,0.04,23.572,3.567,15.431,apc
3000,0.8672576,1.94,0.0526,0.1273,0.0981,0.0405,23.913,3.518,15,apc
3000,1.296416,2.9,0.0789,0.1855,0.0966,0.0411,24.238,3.464,14.572,apc
3000,1.7300448,3.87,0.1052,0.2401,0.0949,0.0416,24.54,3.405,14.148,apc
3000,2.1636736,4.84,0.1315,0.2913,0.0931,0.0421,24.811,3.34,13.729,apc
3000,2.5973024,5.81,0.1579,0.339,0.0912,0.0424,25.042,3.27,13.317,apc
3000,3.0309312,6.78,0.1842,0.3835,0.089,0.0428,25.225,3.194,12.912,apc
3000,3.4600896,7.74,0.2105,0.4248,0.0867,0.043,25.351,3.111,12.515,apc
3000,3.8937184000000005,8.71,0.2368,0.4631,0.0842,0.0431,25.409,3.022,12.127,apc
3000,4.3273472,9.68,0.2631,0.4984,0.0815,0.043,25.39,2.925,11.746,apc
3000,4.760976,10.65,0.2894,0.5309,0.0786,0.0429,25.287,2.821,11.374,apc
3000,5.1901344,11.61,0.3157,0.5606,0.0755,0.0425,25.09,2.709,11.009,apc
3000,5.6237632,12.58,0.342,0.5875,0.0722,0.042,24.793,2.589,10.65,apc
3000,6.057392,13.55,0.3683,0.6116,0.0686,0.0413,24.391,2.463,10.295,apc
3000,6.491020799999999,14.52,0.3946,0.6328,0.0649,0.0405,23.877,2.328,9.943,apc
3000,6.9246496,15.49,0.421,0.6511,0.0609,0.0394,23.249,2.186,9.59,apc
3000,7.353808,16.45,0.4473,0.666,0.0568,0.0381,22.503,2.038,9.233,apc
3000,7.787436800000001,17.42,0.4736,0.6774,0.0525,0.0367,21.641,1.882,8.869,apc
3000,8.2210656,18.39,0.4999,0.6847,0.048,0.035,20.67,1.722,8.493,apc
3000,8.6546944,19.36,0.5262,0.6873,0.0434,0.0332,19.597,1.556,8.099,apc
3000,9.0883232,20.33,0.5525,0.6842,0.0387,0.0312,18.426,1.387,7.678,apc
3000,9.5174816,21.29,0.5788,0.6742,0.0339,0.0291,17.163,1.216,7.222,apc
3000,9.951110400000001,22.26,0.6051,0.6554,0.029,0.0268,15.813,1.041,6.716,apc
3000,10.3847392,23.23,0.6314,0.6252,0.0241,0.0244,14.382,0.866,6.14,apc
3000,10.818368,24.2,0.6577,0.5795,0.0192,0.0218,12.877,0.69,5.463,apc
3000,11.2519968,25.17,0.6841,0.5116,0.0143,0.0192,11.306,0.514,4.638,apc
3000,11.6811552,26.13,0.7104,0.4104,0.0095,0.0164,9.679,0.34,3.582,apc
3000,12.114784,27.1,0.7367,0.255,0.0047,0.0136,8.008,0.169,2.146,apc
3000,12.5484128,28.07,0.763,0.0017,0,0.0107,6.304,0.001,0.014,apc
4000,0,0,0,0,0.101,0.0384,53.6904,6.4410225599999995,12.233127584425896,apc
4000,0,0,0,0,0.101,0.0384,53.667,6.439,12.234,apc
4000,0.5766816,1.29,0.0264,0.0674,0.0997,0.039,54.521,6.359,11.893,apc
4000,1.1578336,2.59,0.0527,0.1309,0.0983,0.0396,55.355,6.271,11.552,apc
4000,1.7345152,3.88,0.0791,0.1906,0.0968,0.0402,56.151,6.175,11.214,apc
4000,2.3111968,5.17,0.1054,0.2466,0.0952,0.0407,56.893,6.07,10.88,apc
4000,2.8878784,6.46,0.1318,0.299,0.0934,0.0412,57.561,5.956,10.551,apc
4000,3.4690304,7.76,0.1581,0.3478,0.0914,0.0416,58.136,5.831,10.228,apc
4000,4.045712,9.05,0.1845,0.3932,0.0893,0.0419,58.595,5.696,9.912,apc
4000,4.6223936,10.34,0.2108,0.4353,0.087,0.0421,58.917,5.548,9.603,apc
4000,5.1990752,11.63,0.2372,0.4743,0.0845,0.0422,59.077,5.388,9.301,apc
4000,5.7802272,12.93,0.2635,0.5103,0.0818,0.0422,59.054,5.216,9.006,apc
4000,6.3569088,14.22,0.2899,0.5435,0.0789,0.0421,58.827,5.03,8.719,apc
4000,6.9335904,15.51,0.3162,0.5738,0.0757,0.0417,58.375,4.83,8.438,apc
4000,7.5102720000000005,16.8,0.3426,0.6013,0.0724,0.0412,57.681,4.617,8.163,apc
4000,8.091424,18.1,0.3689,0.6261,0.0688,0.0406,56.731,4.391,7.892,apc
4000,8.6681056,19.39,0.3953,0.6481,0.0651,0.0397,55.513,4.151,7.624,apc
4000,9.2447872,20.68,0.4216,0.6671,0.0611,0.0386,54.018,3.898,7.357,apc
4000,9.8214688,21.97,0.448,0.6829,0.0569,0.0374,52.237,3.632,7.089,apc
4000,10.4026208,23.27,0.4743,0.6954,0.0526,0.0359,50.174,3.354,6.817,apc
4000,10.9793024,24.56,0.5007,0.7039,0.0481,0.0342,47.844,3.067,6.537,apc
4000,11.555984,25.85,0.527,0.7079,0.0435,0.0324,45.263,2.772,6.246,apc
4000,12.1326656,27.14,0.5534,0.7064,0.0387,0.0303,42.444,2.471,5.936,apc
4000,12.7138176,28.44,0.5797,0.6983,0.0339,0.0282,39.398,2.164,5.602,apc
4000,13.2904992,29.73,0.6061,0.6818,0.0291,0.0258,36.139,1.854,5.231,apc
4000,13.8671808,31.02,0.6324,0.654,0.0242,0.0234,32.68,1.541,4.809,apc
4000,14.4438624,32.31,0.6588,0.6106,0.0192,0.0208,29.039,1.227,4.31,apc
4000,15.0250144,33.61,0.6851,0.5446,0.0143,0.018,25.236,0.915,3.696,apc
4000,15.601695999999999,34.9,0.7115,0.4432,0.0095,0.0152,21.295,0.605,2.896,apc
4000,16.178377599999997,36.19,0.7378,0.2814,0.0047,0.0123,17.245,0.3,1.774,apc
4000,16.7595296,37.49,0.7642,0.0026,0,0.0094,13.114,0.002,0.016,apc
5000,0,0,0,0,0.1013,0.0378,102.90660000000001,10.088562959999999,9.996901283261323,apc
5000,0,0,0,0,0.1013,0.0378,103.156,10.09,9.974,apc
5000,0.7242048,1.62,0.0264,0.0687,0.1,0.0384,104.86,9.965,9.691,apc
5000,1.4484096,3.24,0.0528,0.1335,0.0986,0.039,106.525,9.829,9.409,apc
5000,2.168144,4.85,0.0792,0.1942,0.0971,0.0396,108.119,9.68,9.129,apc
5000,2.8923487999999997,6.47,0.1055,0.2511,0.0955,0.0401,109.607,9.516,8.853,apc
5000,3.6165536,8.09,0.1319,0.3043,0.0937,0.0406,110.952,9.337,8.582,apc
5000,4.3407584,9.71,0.1583,0.3538,0.0917,0.041,112.112,9.143,8.316,apc
5000,5.0604928000000005,11.32,0.1847,0.3999,0.0896,0.0414,113.046,8.93,8.055,apc
5000,5.784697599999999,12.94,0.2111,0.4426,0.0873,0.0416,113.707,8.699,7.801,apc
5000,6.5089024,14.56,0.2375,0.4822,0.0848,0.0418,114.051,8.449,7.554,apc
5000,7.2331072,16.18,0.2638,0.5187,0.0821,0.0417,114.033,8.178,7.313,apc
5000,7.952841599999999,17.79,0.2902,0.5522,0.0791,0.0416,113.61,7.887,7.079,apc
5000,8.6770464,19.41,0.3166,0.583,0.076,0.0413,112.743,7.574,6.851,apc
5000,9.4012512,21.03,0.343,0.611,0.0727,0.0408,111.396,7.24,6.627,apc
5000,10.125456,22.65,0.3694,0.6363,0.0691,0.0401,109.541,6.884,6.409,apc
5000,10.849660799999999,24.27,0.3958,0.6588,0.0653,0.0392,107.154,6.507,6.193,apc
5000,11.569395199999999,25.88,0.4221,0.6784,0.0613,0.0382,104.215,6.11,5.979,apc
5000,12.2936,27.5,0.4485,0.6949,0.0571,0.0369,100.707,5.693,5.764,apc
5000,13.0178048,29.12,0.4749,0.7082,0.0528,0.0354,96.637,5.257,5.547,apc
5000,13.7420096,30.74,0.5013,0.7176,0.0482,0.0337,92.035,4.807,5.326,apc
5000,14.461744000000001,32.35,0.5277,0.7227,0.0436,0.0318,86.93,4.344,5.095,apc
5000,15.185948799999998,33.97,0.5541,0.7226,0.0388,0.0298,81.348,3.87,4.852,apc
5000,15.910153600000001,35.59,0.5804,0.716,0.034,0.0276,75.312,3.389,4.589,apc
5000,16.6343584,37.21,0.6068,0.7012,0.0291,0.0252,68.847,2.902,4.299,apc
5000,17.3540928,38.82,0.6332,0.6753,0.0242,0.0227,61.982,2.412,3.968,apc
5000,18.0782976,40.44,0.6596,0.634,0.0193,0.02,54.751,1.92,3.576,apc
5000,18.8025024,42.06,0.686,0.5697,0.0143,0.0173,47.194,1.43,3.09,apc
5000,19.5267072,43.68,0.7124,0.4685,0.0095,0.0144,39.361,0.945,2.447,apc
5000,20.250912,45.3,0.7387,0.3021,0.0047,0.0115,31.311,0.467,1.521,apc
5000,20.9706464,46.91,0.7651,0.0007,0,0.0085,23.097,0.001,0.004,apc
6000,0,0,0,0,0.1016,0.0374,176.45,14.579,8.425,apc
6000,0,0,0,0,0.1016,0.0374,176.7309,14.581265160000001,8.413216075616775,apc
6000,0.8672576,1.94,0.0264,0.0697,0.1004,0.038,179.45,14.4,8.183,apc
6000,1.7389856000000001,3.89,0.0528,0.1353,0.099,0.0386,182.383,14.204,7.942,apc
6000,2.6062432,5.83,0.0792,0.1968,0.0975,0.0392,185.193,13.99,7.703,apc
6000,3.4735007999999996,7.77,0.1056,0.2544,0.0959,0.0398,187.821,13.755,7.468,apc
6000,4.3407584,9.71,0.132,0.3082,0.0941,0.0403,190.2,13.498,7.237,apc
6000,5.2124864,11.66,0.1584,0.3583,0.0921,0.0407,192.259,13.217,7.01,apc
6000,6.079744,13.6,0.1848,0.4048,0.09,0.0411,193.923,12.911,6.789,apc
6000,6.947001599999999,15.54,0.2112,0.4479,0.0877,0.0413,195.113,12.579,6.574,apc
6000,7.818729599999999,17.49,0.2376,0.4879,0.0851,0.0415,195.749,12.218,6.365,apc
6000,8.6859872,19.43,0.264,0.5247,0.0824,0.0415,195.752,11.827,6.161,apc
6000,9.5532448,21.37,0.2905,0.5587,0.0795,0.0413,195.047,11.406,5.963,apc
6000,10.420502399999998,23.31,0.3169,0.5898,0.0763,0.041,193.564,10.954,5.771,apc
6000,11.292230400000001,25.26,0.3433,0.6182,0.073,0.0405,191.241,10.471,5.583,apc
6000,12.159488,27.2,0.3697,0.6438,0.0694,0.0398,188.028,9.956,5.4,apc
6000,13.0267456,29.14,0.3961,0.6668,0.0656,0.039,183.88,9.411,5.219,apc
6000,13.894003199999998,31.08,0.4225,0.6869,0.0616,0.0379,178.766,8.836,5.04,apc
6000,14.7657312,33.03,0.4489,0.704,0.0574,0.0366,172.651,8.232,4.862,apc
6000,15.6329888,34.97,0.4753,0.7179,0.053,0.0351,165.548,7.602,4.682,apc
6000,16.500246399999998,36.91,0.5017,0.7281,0.0484,0.0334,157.51,6.95,4.499,apc
6000,17.3719744,38.86,0.5281,0.7341,0.0438,0.0315,148.585,6.279,4.31,apc
6000,18.239231999999998,40.8,0.5545,0.7351,0.039,0.0294,138.817,5.595,4.11,apc
6000,19.1064896,42.74,0.5809,0.7298,0.0341,0.0272,128.248,4.898,3.895,apc
6000,19.9737472,44.68,0.6073,0.7165,0.0292,0.0248,116.921,4.194,3.658,apc
6000,20.8454752,46.63,0.6337,0.6924,0.0243,0.0222,104.887,3.484,3.387,apc
6000,21.7127328,48.57,0.6601,0.6529,0.0193,0.0195,92.207,2.773,3.066,apc
6000,22.5799904,50.51,0.6865,0.5903,0.0144,0.0167,78.951,2.064,2.666,apc
6000,23.4517184,52.46,0.7129,0.4899,0.0095,0.0138,65.208,1.362,2.13,apc
6000,24.318976,54.4,0.7393,0.3201,0.0047,0.0108,51.082,0.672,1.342,apc
6000,25.1862336,56.34,0.7657,-0.001,0,0.0078,36.668,-0.002,-0.004,apc
7000,0,0,0,0,0.102,0.0372,278.1461,19.92357738,7.3042170553196035,apc
7000,0,0,0,0,0.102,0.0372,278.508,19.921,7.294,apc
7000,1.0147808,2.27,0.0264,0.0704,0.1008,0.0378,283.35,19.679,7.082,apc
7000,2.0295616,4.54,0.0528,0.1366,0.0994,0.0384,288.089,19.414,6.872,apc
7000,3.039872,6.8,0.0793,0.1987,0.0979,0.039,292.634,19.123,6.664,apc
7000,4.0546528,9.07,0.1057,0.2568,0.0963,0.0396,296.888,18.804,6.459,apc
7000,5.0694336,11.34,0.1321,0.311,0.0945,0.0401,300.746,18.455,6.257,apc
7000,6.0842144,13.61,0.1585,0.3615,0.0925,0.0406,304.092,18.073,6.061,apc
7000,7.094524799999999,15.87,0.1849,0.4084,0.0904,0.0409,306.806,17.657,5.869,apc
7000,8.1093056,18.14,0.2113,0.4519,0.0881,0.0412,308.759,17.203,5.682,apc
7000,9.1240864,20.41,0.2378,0.4921,0.0856,0.0413,309.823,16.711,5.5,apc
7000,10.1388672,22.68,0.2642,0.5293,0.0828,0.0413,309.872,16.178,5.324,apc
7000,11.153647999999999,24.95,0.2906,0.5635,0.0799,0.0412,308.782,15.604,5.153,apc
7000,12.1639584,27.21,0.317,0.5949,0.0767,0.0409,306.441,14.986,4.987,apc
7000,13.1787392,29.48,0.3434,0.6236,0.0733,0.0404,302.749,14.326,4.825,apc
7000,14.19352,31.75,0.3699,0.6496,0.0697,0.0397,297.622,13.622,4.667,apc
7000,15.208300800000002,34.02,0.3963,0.6729,0.0659,0.0388,290.992,12.877,4.512,apc
7000,16.2186112,36.28,0.4227,0.6935,0.0619,0.0377,282.804,12.09,4.359,apc
7000,17.233392,38.55,0.4491,0.7111,0.0577,0.0364,273.003,11.264,4.207,apc
7000,18.2481728,40.82,0.4755,0.7255,0.0533,0.0349,261.608,10.401,4.054,apc
7000,19.2629536,43.09,0.5019,0.7364,0.0487,0.0332,248.703,9.508,3.899,apc
7000,20.2777344,45.36,0.5284,0.7432,0.044,0.0313,234.364,8.591,3.738,apc
7000,21.288044799999998,47.62,0.5548,0.7452,0.0392,0.0292,218.662,7.653,3.569,apc
7000,22.3028256,49.89,0.5812,0.741,0.0343,0.0269,201.662,6.7,3.388,apc
7000,23.3176064,52.16,0.6076,0.7291,0.0294,0.0245,183.436,5.736,3.188,apc
7000,24.3323872,54.43,0.634,0.7065,0.0244,0.0219,164.065,4.764,2.961,apc
7000,25.342697599999997,56.69,0.6605,0.6688,0.0194,0.0192,143.646,3.791,2.691,apc
7000,26.3574784,58.96,0.6869,0.6079,0.0144,0.0163,122.296,2.821,2.352,apc
7000,27.3722592,61.23,0.7133,0.5084,0.0095,0.0134,100.159,1.86,1.894,apc
7000,28.38704,63.5,0.7397,0.3361,0.0047,0.0103,77.404,0.917,1.207,apc
7000,29.4018208,65.77,0.7661,-0.0028,0,0.0072,54.181,-0.005,-0.01,apc
8000,0,0,0,0,0.1024,0.0371,414.547,26.135,6.429,apc
8000,0,0,0,0,0.1024,0.0371,414.60920000000004,26.137740720000004,6.428482045935641,apc
8000,1.1578336,2.59,0.0264,0.0709,0.1012,0.0377,421.892,25.822,6.241,apc
8000,2.3156672,5.18,0.0529,0.1376,0.0999,0.0384,429.085,25.478,6.055,apc
8000,3.4779712000000003,7.78,0.0793,0.2002,0.0984,0.039,435.988,25.099,5.87,apc
8000,4.6358048,10.37,0.1057,0.2586,0.0968,0.0395,442.456,24.684,5.689,apc
8000,5.7936384,12.96,0.1321,0.3132,0.095,0.0401,448.329,24.23,5.511,apc
8000,6.951472,15.55,0.1586,0.3639,0.093,0.0405,453.433,23.732,5.337,apc
8000,8.113776,18.15,0.185,0.4111,0.0909,0.0409,457.583,23.188,5.167,apc
8000,9.2716096,20.74,0.2114,0.4548,0.0886,0.0412,460.586,22.596,5.003,apc
8000,10.4294432,23.33,0.2378,0.4953,0.086,0.0413,462.248,21.952,4.843,apc
8000,11.5872768,25.92,0.2643,0.5327,0.0833,0.0413,462.375,21.254,4.687,apc
8000,12.7495808,28.52,0.2907,0.5672,0.0804,0.0412,460.782,20.502,4.537,apc
8000,13.9074144,31.11,0.3171,0.5989,0.0772,0.0409,457.297,19.692,4.391,apc
8000,15.065248,33.7,0.3435,0.6278,0.0738,0.0404,451.768,18.826,4.249,apc
8000,16.2230816,36.29,0.37,0.6541,0.0702,0.0397,444.068,17.903,4.111,apc
8000,17.3853856,38.89,0.3964,0.6778,0.0663,0.0388,434.094,16.925,3.976,apc
8000,18.5432192,41.48,0.4228,0.6987,0.0623,0.0377,421.759,15.892,3.842,apc
8000,19.7010528,44.07,0.4492,0.7167,0.058,0.0364,406.982,14.806,3.71,apc
8000,20.8588864,46.66,0.4757,0.7317,0.0536,0.0348,389.79,13.672,3.577,apc
8000,22.0211904,49.26,0.5021,0.7432,0.049,0.0331,370.305,12.499,3.442,apc
8000,23.179024000000002,51.85,0.5285,0.7507,0.0443,0.0312,348.645,11.293,3.303,apc
8000,24.3368576,54.44,0.5549,0.7535,0.0394,0.029,324.912,10.06,3.157,apc
8000,25.4946912,57.03,0.5814,0.7505,0.0345,0.0267,299.208,8.807,3.001,apc
8000,26.6525248,59.62,0.6078,0.7397,0.0296,0.0243,271.64,7.539,2.83,apc
8000,27.8148288,62.22,0.6342,0.7186,0.0245,0.0217,242.332,6.261,2.635,apc
8000,28.9726624,64.81,0.6606,0.6826,0.0195,0.0189,211.431,4.981,2.402,apc
8000,30.130496,67.4,0.6871,0.6234,0.0145,0.016,179.117,3.706,2.11,apc
8000,31.288329599999997,69.99,0.7135,0.5251,0.0096,0.013,145.606,2.443,1.711,apc
8000,32.4506336,72.59,0.7399,0.3511,0.0047,0.0099,111.158,1.203,1.103,apc
8000,33.6084672,75.18,0.7663,-0.0039,0,0.0068,75.998,-0.009,-0.012,apc
9000,0,0,0,0,0.103,0.037,590.127,33.245,5.745,apc
9000,0,0,0,0,0.103,0.037,589.8487,33.24599628,5.747487690202571,apc
9000,1.3053568,2.92,0.0264,0.0713,0.1017,0.0377,600.754,32.852,5.576,apc
9000,2.6062432,5.83,0.0529,0.1383,0.1004,0.0384,611.17,32.42,5.409,apc
9000,3.9116,8.75,0.0793,0.2012,0.0989,0.039,621.173,31.944,5.244,apc
9000,5.2169568,11.67,0.1057,0.2599,0.0973,0.0396,630.555,31.421,5.081,apc
9000,6.5178432,14.58,0.1321,0.3147,0.0955,0.0401,639.082,30.848,4.922,apc
9000,7.8232,17.5,0.1586,0.3657,0.0936,0.0406,646.504,30.219,4.766,apc
9000,9.1285568,20.42,0.185,0.413,0.0915,0.041,652.553,29.532,4.615,apc
9000,10.4294432,23.33,0.2114,0.457,0.0891,0.0412,656.951,28.782,4.467,apc
9000,11.7348,26.25,0.2378,0.4977,0.0866,0.0414,659.416,27.966,4.325,apc
9000,13.0401568,29.17,0.2643,0.5353,0.0839,0.0414,659.667,27.081,4.186,apc
9000,14.3410432,32.08,0.2907,0.57,0.0809,0.0413,657.435,26.126,4.052,apc
9000,15.6464,35,0.3171,0.6018,0.0777,0.041,652.472,25.098,3.922,apc
9000,16.951756800000002,37.92,0.3436,0.631,0.0743,0.0405,644.559,23.997,3.796,apc
9000,18.252643199999998,40.83,0.37,0.6576,0.0707,0.0398,633.511,22.823,3.674,apc
9000,19.558,43.75,0.3964,0.6816,0.0668,0.0389,619.175,21.577,3.554,apc
9000,20.863356800000002,46.67,0.4228,0.7028,0.0628,0.0378,601.432,20.262,3.435,apc
9000,22.164243199999998,49.58,0.4493,0.7213,0.0585,0.0364,580.161,18.879,3.318,apc
9000,23.4696,52.5,0.4757,0.7367,0.054,0.0349,555.396,17.434,3.201,apc
9000,24.774956800000002,55.42,0.5021,0.7488,0.0494,0.0331,527.313,15.939,3.082,apc
9000,26.075843199999998,58.33,0.5285,0.7571,0.0446,0.0311,496.079,14.402,2.96,apc
9000,27.3812,61.25,0.555,0.7607,0.0397,0.029,461.843,12.83,2.833,apc
9000,28.6865568,64.17,0.5814,0.7585,0.0348,0.0267,424.752,11.232,2.697,apc
9000,29.987443199999998,67.08,0.6078,0.749,0.0298,0.0242,384.96,9.614,2.547,apc
9000,31.2928,70,0.6343,0.7292,0.0247,0.0215,342.647,7.985,2.376,apc
9000,32.5981568,72.92,0.6607,0.6948,0.0197,0.0187,298.024,6.352,2.173,apc
9000,33.8990432,75.83,0.6871,0.6373,0.0146,0.0158,251.354,4.725,1.917,apc
9000,35.2044,78.75,0.7135,0.5403,0.0096,0.0127,202.952,3.115,1.565,apc
9000,36.5097568,81.67,0.74,0.3651,0.0047,0.0096,153.197,1.532,1.02,apc
9000,37.8106432,84.58,0.7664,-0.0049,0,0.0064,102.408,-0.013,-0.013,apc
10000,0,0,0,0,0.1036,0.0371,811.235,41.279,5.189,apc
10000,0,0,0,0,0.1036,0.0371,811.3216000000001,41.2794816,5.188245530606367,apc
10000,1.4484096,3.24,0.0264,0.0715,0.1024,0.0378,826.064,40.799,5.036,apc
10000,2.8968192,6.48,0.0528,0.1388,0.101,0.0385,840.608,40.27,4.885,apc
10000,4.3452288,9.72,0.0793,0.2018,0.0996,0.0391,854.584,39.687,4.736,apc
10000,5.7936384,12.96,0.1057,0.2607,0.098,0.0397,867.703,39.046,4.589,apc
10000,7.242048,16.2,0.1321,0.3157,0.0962,0.0403,879.64,38.341,4.445,apc
10000,8.6904576,19.44,0.1585,0.3669,0.0942,0.0407,890.043,37.567,4.304,apc
10000,10.1388672,22.68,0.185,0.4144,0.0921,0.0411,898.541,36.72,4.167,apc
10000,11.5872768,25.92,0.2114,0.4585,0.0898,0.0414,904.747,35.794,4.034,apc
10000,13.0356864,29.16,0.2378,0.4993,0.0873,0.0416,908.263,34.786,3.905,apc
10000,14.484096,32.4,0.2642,0.5371,0.0845,0.0416,908.698,33.692,3.781,apc
10000,15.9325056,35.64,0.2907,0.572,0.0816,0.0414,905.678,32.509,3.66,apc
10000,17.3853856,38.89,0.3171,0.6041,0.0784,0.0411,898.857,31.235,3.543,apc
