RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
4000,0,0,0,0,0.1168,0.0501,30.988,3.877,12.757,apc
4000,0,0,0,0,0.1168,0.0501,31.319400000000005,3.87884784,12.62899043443494,apc
4000,0.5632704,1.26,0.0301,0.0683,0.1156,0.051,31.551,3.838,12.405,apc
4000,1.1220704,2.51,0.0603,0.1327,0.1143,0.0519,32.116,3.796,12.051,apc
4000,1.6853408,3.77,0.0904,0.1932,0.1129,0.0528,32.671,3.748,11.698,apc
4000,2.2441408,5.02,0.1205,0.2498,0.1113,0.0537,33.206,3.695,11.347,apc
4000,2.8074112,6.28,0.1507,0.3027,0.1095,0.0545,33.708,3.636,11,apc
4000,3.3662112,7.53,0.1808,0.352,0.1075,0.0552,34.163,3.571,10.659,apc
4000,3.9294815999999995,8.79,0.2109,0.3978,0.1054,0.0559,34.556,3.499,10.324,apc
4000,4.4882816,10.04,0.2411,0.4402,0.103,0.0564,34.871,3.419,9.997,apc
4000,5.051552,11.3,0.2712,0.4795,0.1003,0.0567,35.091,3.331,9.679,apc
4000,5.6148224,12.56,0.3013,0.5157,0.0974,0.0569,35.199,3.234,9.369,apc
4000,6.1736224,13.81,0.3315,0.549,0.0942,0.0569,35.178,3.128,9.068,apc
4000,6.7368928,15.07,0.3616,0.5796,0.0907,0.0566,35.013,3.013,8.775,apc
4000,7.2956928,16.32,0.3917,0.6074,0.087,0.0561,34.689,2.888,8.489,apc
4000,7.858963199999999,17.58,0.4218,0.6327,0.0829,0.0553,34.196,2.753,8.211,apc
4000,8.4177632,18.83,0.452,0.6552,0.0786,0.0542,33.525,2.609,7.936,apc
4000,8.9810336,20.09,0.4821,0.675,0.074,0.0528,32.67,2.456,7.665,apc
4000,9.5398336,21.34,0.5122,0.6919,0.0691,0.0511,31.625,2.293,7.394,apc
4000,10.103104,22.6,0.5424,0.7054,0.0639,0.0491,30.387,2.122,7.12,apc
4000,10.661904,23.85,0.5725,0.7153,0.0585,0.0468,28.966,1.943,6.84,apc
4000,11.2251744,25.11,0.6026,0.7208,0.0529,0.0443,27.377,1.758,6.548,apc
4000,11.7884448,26.37,0.6328,0.7211,0.0472,0.0414,25.632,1.568,6.239,apc
4000,12.3472448,27.62,0.6629,0.7149,0.0414,0.0384,23.741,1.375,5.904,apc
4000,12.910515199999999,28.88,0.693,0.7003,0.0355,0.0351,21.715,1.178,5.532,apc
4000,13.469315199999999,30.13,0.7232,0.6745,0.0295,0.0316,19.563,0.98,5.106,apc
4000,14.0325856,31.39,0.7533,0.633,0.0235,0.028,17.298,0.78,4.6,apc
4000,14.5913856,32.64,0.7834,0.5682,0.0175,0.0241,14.933,0.581,3.97,apc
4000,15.154656,33.9,0.8136,0.4661,0.0116,0.0202,12.484,0.384,3.137,apc
4000,15.713455999999999,35.15,0.8437,0.2987,0.0057,0.0161,9.968,0.189,1.938,apc
4000,16.276726399999998,36.41,0.8738,-0.0014,0,0.012,7.408,-0.001,-0.009,apc
5000,0,0,0,0,0.117,0.0492,59.656000000000006,6.0718203,10.378727373941443,apc
5000,0,0,0,0,0.117,0.0492,59.484,6.07,10.405,apc
5000,0.7018528,1.57,0.0302,0.0697,0.1158,0.0502,60.604,6.01,10.113,apc
5000,1.4037056,3.14,0.0603,0.1353,0.1146,0.0511,61.727,5.944,9.819,apc
5000,2.1055584,4.71,0.0905,0.1968,0.1131,0.052,62.834,5.87,9.526,apc
5000,2.8074112,6.28,0.1207,0.2544,0.1115,0.0529,63.902,5.787,9.235,apc
5000,3.5137344,7.86,0.1508,0.3082,0.1098,0.0537,64.907,5.696,8.948,apc
5000,4.2155872,9.43,0.181,0.3581,0.1078,0.0545,65.82,5.594,8.666,apc
5000,4.91744,11,0.2112,0.4045,0.1056,0.0551,66.613,5.481,8.391,apc
5000,5.6192928,12.57,0.2413,0.4475,0.1032,0.0557,67.251,5.356,8.121,apc
5000,6.3211456,14.14,0.2715,0.4872,0.1006,0.056,67.704,5.218,7.86,apc
5000,7.0229984000000005,15.71,0.3016,0.5239,0.0977,0.0562,67.936,5.067,7.606,apc
5000,7.724851200000001,17.28,0.3318,0.5576,0.0945,0.0562,67.914,4.901,7.359,apc
5000,8.426704,18.85,0.362,0.5885,0.091,0.056,67.608,4.721,7.12,apc
5000,9.1285568,20.42,0.3921,0.6168,0.0872,0.0555,66.989,4.525,6.888,apc
5000,9.83488,22,0.4223,0.6424,0.0832,0.0547,66.035,4.314,6.662,apc
5000,10.5367328,23.57,0.4525,0.6654,0.0788,0.0536,64.728,4.088,6.441,apc
5000,11.2385856,25.14,0.4826,0.6857,0.0742,0.0522,63.055,3.848,6.222,apc
5000,11.9404384,26.71,0.5128,0.7031,0.0692,0.0505,61.006,3.593,6.005,apc
5000,12.6422912,28.28,0.543,0.7174,0.0641,0.0485,58.574,3.324,5.786,apc
5000,13.344144,29.85,0.5731,0.7281,0.0587,0.0462,55.778,3.043,5.563,apc
5000,14.045996800000001,31.42,0.6033,0.7346,0.0531,0.0436,52.646,2.753,5.333,apc
5000,14.7478496,32.99,0.6335,0.7361,0.0473,0.0407,49.202,2.456,5.09,apc
5000,15.449702400000001,34.56,0.6636,0.7314,0.0415,0.0376,45.466,2.152,4.827,apc
5000,16.1560256,36.14,0.6938,0.7187,0.0355,0.0343,41.458,1.844,4.537,apc
5000,16.8578784,37.71,0.724,0.695,0.0296,0.0308,37.198,1.534,4.204,apc
5000,17.5597312,39.28,0.7541,0.6558,0.0235,0.0271,32.711,1.222,3.809,apc
5000,18.261584,40.85,0.7843,0.5933,0.0175,0.0232,28.022,0.91,3.313,apc
5000,18.9634368,42.42,0.8145,0.4925,0.0116,0.0192,23.164,0.602,2.648,apc
5000,19.6652896,43.99,0.8446,0.3219,0.0057,0.015,18.174,0.298,1.669,apc
5000,20.367142400000002,45.56,0.8748,0.0007,0,0.0108,13.093,0,0.003,apc
6000,0,0,0,0,0.1172,0.0487,101.41520000000001,8.75854518,8.806599525658568,apc
6000,0,0,0,0,0.1172,0.0487,101.578,8.76,8.794,apc
6000,0.8449055999999999,1.89,0.0302,0.0707,0.1161,0.0496,103.542,8.675,8.543,apc
6000,1.6853408,3.77,0.0604,0.1372,0.1148,0.0505,105.514,8.58,8.292,apc
6000,2.5302464000000002,5.66,0.0906,0.1995,0.1134,0.0515,107.459,8.474,8.041,apc
6000,3.375152,7.55,0.1208,0.2578,0.1118,0.0524,109.338,8.356,7.793,apc
6000,4.2155872,9.43,0.151,0.3122,0.1101,0.0532,111.109,8.224,7.548,apc
6000,5.0604928000000005,11.32,0.1811,0.3627,0.1081,0.054,112.722,8.078,7.307,apc
6000,5.9053984,13.21,0.2113,0.4095,0.1059,0.0547,114.126,7.916,7.073,apc
6000,6.750304,15.1,0.2415,0.4529,0.1035,0.0552,115.263,7.736,6.844,apc
6000,7.5907392,16.98,0.2717,0.493,0.1009,0.0556,116.076,7.537,6.622,apc
6000,8.4356448,18.87,0.3019,0.5299,0.098,0.0558,116.506,7.319,6.406,apc
6000,9.280550400000001,20.76,0.3321,0.5639,0.0948,0.0558,116.494,7.08,6.198,apc
6000,10.120985600000001,22.64,0.3623,0.5952,0.0913,0.0556,115.985,6.82,5.996,apc
6000,10.9658912,24.53,0.3925,0.6237,0.0875,0.0551,114.931,6.537,5.8,apc
6000,11.8107968,26.42,0.4227,0.6497,0.0834,0.0543,113.29,6.233,5.61,apc
6000,12.651232,28.3,0.4529,0.673,0.079,0.0532,111.032,5.906,5.424,apc
6000,13.4961376,30.19,0.483,0.6937,0.0744,0.0518,108.135,5.558,5.241,apc
6000,14.3410432,32.08,0.5132,0.7116,0.0695,0.0501,104.577,5.189,5.06,apc
6000,15.1814784,33.96,0.5434,0.7264,0.0643,0.0481,100.346,4.801,4.878,apc
6000,16.026384,35.85,0.5736,0.7378,0.0588,0.0457,95.478,4.395,4.694,apc
6000,16.8712896,37.74,0.6038,0.7452,0.0532,0.0431,90.018,3.976,4.504,apc
6000,17.7117248,39.62,0.634,0.7477,0.0475,0.0402,84.009,3.546,4.304,apc
6000,18.5566304,41.51,0.6642,0.7442,0.0416,0.0371,77.484,3.107,4.09,apc
6000,19.401536,43.4,0.6944,0.733,0.0356,0.0338,70.479,2.663,3.852,apc
6000,20.2464416,45.29,0.7246,0.711,0.0296,0.0302,63.03,2.214,3.581,apc
6000,21.0868768,47.17,0.7548,0.6739,0.0236,0.0264,55.178,1.763,3.259,apc
6000,21.9317824,49.06,0.785,0.6134,0.0176,0.0225,46.97,1.314,2.852,apc
6000,22.776688,50.95,0.8151,0.5139,0.0116,0.0184,38.464,0.868,2.301,apc
6000,23.617123199999998,52.83,0.8453,0.3411,0.0057,0.0142,29.725,0.429,1.473,apc
6000,24.4620288,54.72,0.8755,0.001,0,0.01,20.827,0.001,0.004,apc
7000,0,0,0,0,0.1175,0.0483,159.998,11.953,7.618,apc
7000,0,0,0,0,0.1175,0.0483,160.3255,11.95236714,7.60204867979369,apc
7000,0.983488,2.2,0.0302,0.0714,0.1164,0.0492,163.158,11.837,7.398,apc
7000,1.9714464,4.41,0.0604,0.1386,0.1151,0.0502,166.334,11.709,7.178,apc
7000,2.9549344,6.61,0.0906,0.2016,0.1137,0.0511,169.469,11.566,6.959,apc
7000,3.9384224000000003,8.81,0.1208,0.2605,0.1122,0.052,172.503,11.406,6.742,apc
7000,4.9219104,11.01,0.1511,0.3153,0.1104,0.0529,175.364,11.228,6.529,apc
7000,5.9098688,13.22,0.1813,0.3662,0.1085,0.0537,177.976,11.029,6.319,apc
7000,6.8933568,15.42,0.2115,0.4134,0.1063,0.0544,180.254,10.809,6.115,apc
7000,7.876844800000001,17.62,0.2417,0.457,0.1039,0.0549,182.107,10.564,5.916,apc
7000,8.864803199999999,19.83,0.2719,0.4974,0.1012,0.0553,183.442,10.294,5.722,apc
7000,9.8482912,22.03,0.3021,0.5346,0.0983,0.0556,184.163,9.997,5.536,apc
7000,10.8317792,24.23,0.3323,0.5689,0.0951,0.0556,184.176,9.672,5.355,apc
7000,11.8152672,26.43,0.3625,0.6003,0.0916,0.0553,183.393,9.316,5.18,apc
7000,12.8032256,28.64,0.3927,0.6291,0.0878,0.0548,181.734,8.931,5.011,apc
7000,13.7867136,30.84,0.423,0.6553,0.0837,0.054,179.134,8.515,4.847,apc
7000,14.7702016,33.04,0.4532,0.679,0.0793,0.053,175.542,8.069,4.687,apc
7000,15.75816,35.25,0.4834,0.7,0.0747,0.0516,170.922,7.593,4.53,apc
7000,16.741648,37.45,0.5136,0.7183,0.0697,0.0498,165.24,7.089,4.375,apc
7000,17.725136,39.65,0.5438,0.7335,0.0645,0.0478,158.475,6.558,4.22,apc
7000,18.7130944,41.86,0.574,0.7455,0.059,0.0455,150.681,6.004,4.063,apc
7000,19.6965824,44.06,0.6042,0.7536,0.0534,0.0428,141.935,5.431,3.902,apc
7000,20.680070399999998,46.26,0.6344,0.757,0.0476,0.0399,132.299,4.843,3.733,apc
7000,21.6635584,48.46,0.6647,0.7546,0.0417,0.0368,121.83,4.243,3.552,apc
7000,22.6515168,50.67,0.6949,0.7446,0.0357,0.0334,110.585,3.635,3.352,apc
7000,23.635004799999997,52.87,0.7251,0.7242,0.0297,0.0298,98.621,3.022,3.124,apc
7000,24.6184928,55.07,0.7553,0.6888,0.0237,0.0259,86.005,2.406,2.853,apc
7000,25.6064512,57.28,0.7855,0.6301,0.0176,0.022,72.814,1.792,2.509,apc
7000,26.5899392,59.48,0.8157,0.5319,0.0116,0.0178,59.14,1.183,2.04,apc
7000,27.5734272,61.68,0.8459,0.3572,0.0057,0.0136,45.091,0.584,1.321,apc
7000,28.556915200000002,63.88,0.8761,-0.0005,0,0.0093,30.785,-0.001,-0.002,apc
8000,0,0,0,0,0.1179,0.048,237.559,15.654,6.72,apc
8000,0,0,0,0,0.1179,0.048,237.87830000000002,15.65328618,6.71011593076348,apc
8000,1.1265408,2.52,0.0302,0.072,0.1167,0.049,242.335,15.505,6.524,apc
8000,2.2530816,5.04,0.0605,0.1398,0.1155,0.0499,247.139,15.339,6.329,apc
8000,3.3796223999999997,7.56,0.0907,0.2032,0.1141,0.0509,251.886,15.153,6.135,apc
8000,4.5061632,10.08,0.1209,0.2625,0.1125,0.0518,256.483,14.946,5.942,apc
8000,5.6282336,12.59,0.1511,0.3176,0.1108,0.0527,260.825,14.714,5.753,apc
8000,6.7547744,15.11,0.1814,0.3688,0.1088,0.0535,264.795,14.456,5.567,apc
8000,7.8813151999999995,17.63,0.2116,0.4163,0.1067,0.0542,268.264,14.169,5.386,apc
8000,9.007855999999999,20.15,0.2418,0.4602,0.1043,0.0548,271.095,13.85,5.21,apc
8000,10.134396800000001,22.67,0.272,0.5008,0.1016,0.0552,273.148,13.498,5.039,apc
8000,11.2609376,25.19,0.3023,0.5382,0.0987,0.0554,274.277,13.11,4.874,apc
8000,12.387478400000001,27.71,0.3325,0.5727,0.0955,0.0554,274.34,12.684,4.715,apc
8000,13.5140192,30.23,0.3627,0.6043,0.092,0.0552,273.202,12.219,4.561,apc
8000,14.6360896,32.74,0.3929,0.6333,0.0882,0.0547,270.744,11.714,4.412,apc
8000,15.762630399999999,35.26,0.4232,0.6598,0.0841,0.0539,266.865,11.169,4.268,apc
8000,16.8891712,37.78,0.4534,0.6837,0.0797,0.0528,261.489,10.584,4.128,apc
8000,18.015711999999997,40.3,0.4836,0.705,0.075,0.0514,254.559,9.961,3.99,apc
8000,19.1422528,42.82,0.5138,0.7236,0.07,0.0497,246.024,9.3,3.855,apc
8000,20.268793600000002,45.34,0.5441,0.7393,0.0648,0.0477,235.852,8.603,3.72,apc
8000,21.3953344,47.86,0.5743,0.7518,0.0593,0.0453,224.123,7.876,3.583,apc
8000,22.5218752,50.38,0.6045,0.7605,0.0536,0.0426,210.95,7.124,3.444,apc
8000,23.6439456,52.89,0.6347,0.7647,0.0478,0.0397,196.428,6.352,3.298,apc
8000,24.7704864,55.41,0.665,0.7632,0.0419,0.0365,180.644,5.565,3.142,apc
8000,25.8970272,57.93,0.6952,0.7543,0.0359,0.0331,163.679,4.767,2.97,apc
8000,27.023568,60.45,0.7254,0.7353,0.0298,0.0294,145.624,3.962,2.775,apc
8000,28.150108799999998,62.97,0.7556,0.7015,0.0237,0.0256,126.578,3.154,2.541,apc
8000,29.2766496,65.49,0.7859,0.6446,0.0177,0.0216,106.66,2.349,2.245,apc
8000,30.403190400000003,68.01,0.8161,0.5479,0.0117,0.0174,86.009,1.55,1.838,apc
8000,31.5297312,70.53,0.8463,0.372,0.0058,0.0131,64.79,0.764,1.203,apc
8000,32.6518016,73.04,0.8765,-0.0018,0,0.0087,43.182,-0.002,-0.006,apc
9000,0,0,0,0,0.1182,0.0479,337.181,19.872,6.01,apc
9000,0,0,0,0,0.1182,0.0479,337.05640000000005,19.87464696,6.012791845021928,apc
9000,1.2651232000000001,2.83,0.0302,0.0725,0.1171,0.0488,344.066,19.686,5.834,apc
9000,2.5347168,5.67,0.0605,0.1406,0.1159,0.0498,350.996,19.478,5.659,apc
9000,3.79984,8.5,0.0907,0.2044,0.1145,0.0508,357.85,19.245,5.484,apc
9000,5.0694336,11.34,0.1209,0.264,0.1129,0.0517,364.494,18.985,5.311,apc
9000,6.3345568,14.17,0.1512,0.3194,0.1112,0.0526,370.777,18.693,5.141,apc
9000,7.604150400000001,17.01,0.1814,0.3709,0.1093,0.0534,376.528,18.368,4.975,apc
9000,8.8692736,19.84,0.2116,0.4186,0.1071,0.0542,381.563,18.006,4.812,apc
9000,10.1388672,22.68,0.2419,0.4627,0.1047,0.0547,385.686,17.604,4.654,apc
9000,11.4039904,25.51,0.2721,0.5034,0.1021,0.0552,388.692,17.159,4.501,apc
9000,12.6691136,28.34,0.3023,0.541,0.0991,0.0554,390.371,16.667,4.354,apc
9000,13.9387072,31.18,0.3326,0.5756,0.0959,0.0554,390.518,16.128,4.211,apc
9000,15.2038304,34.01,0.3628,0.6075,0.0924,0.0552,388.939,15.539,4.074,apc
9000,16.473424,36.85,0.393,0.6367,0.0886,0.0547,385.459,14.898,3.941,apc
9000,17.7385472,39.68,0.4233,0.6633,0.0845,0.0539,379.934,14.206,3.813,apc
9000,19.0081408,42.52,0.4535,0.6874,0.0801,0.0528,372.252,13.464,3.688,apc
9000,20.273264,45.35,0.4837,0.709,0.0754,0.0514,362.331,12.672,3.566,apc
9000,21.542857599999998,48.19,0.514,0.728,0.0704,0.0497,350.097,11.831,3.446,apc
9000,22.8079808,51.02,0.5442,0.7441,0.0651,0.0476,335.503,10.945,3.327,apc
9000,24.073104,53.85,0.5744,0.757,0.0596,0.0452,318.661,10.02,3.206,apc
9000,25.342697599999997,56.69,0.6047,0.7663,0.0539,0.0425,299.733,9.063,3.083,apc
9000,26.607820800000002,59.52,0.6349,0.7712,0.0481,0.0396,278.855,8.082,2.955,apc
9000,27.8774144,62.36,0.6651,0.7705,0.0421,0.0364,256.15,7.08,2.819,apc
9000,29.142537599999997,65.19,0.6954,0.7627,0.0361,0.0329,231.739,6.065,2.669,apc
9000,30.4121312,68.03,0.7256,0.745,0.03,0.0292,205.75,5.04,2.498,apc
9000,31.6772544,70.86,0.7558,0.7127,0.0239,0.0253,178.327,4.012,2.294,apc
9000,32.9423776,73.69,0.7861,0.6576,0.0178,0.0212,149.642,2.987,2.035,apc
9000,34.2119712,76.53,0.8163,0.5623,0.0117,0.017,119.897,1.971,1.676,apc
9000,35.4770944,79.36,0.8465,0.3857,0.0058,0.0127,89.333,0.971,1.108,apc
9000,36.746688,82.2,0.8768,-0.0027,0,0.0083,58.206,-0.004,-0.007,apc
10000,0,0,0,0,0.1186,0.0478,461.923,24.616,5.434,apc
10000,0,0,0,0,0.1186,0.0478,461.5883,24.61644948,5.4381345109284815,apc
10000,1.4081759999999999,3.15,0.0302,0.0728,0.1175,0.0488,471.485,24.389,5.275,apc
10000,2.8163519999999997,6.3,0.0605,0.1413,0.1163,0.0498,481.119,24.135,5.115,apc
10000,4.224527999999999,9.45,0.0907,0.2053,0.1149,0.0508,490.654,23.851,4.957,apc
10000,5.6327039999999995,12.6,0.121,0.2651,0.1134,0.0517,499.908,23.533,4.8,apc
10000,7.04088,15.75,0.1512,0.3208,0.1117,0.0526,508.666,23.176,4.646,apc
10000,8.449055999999999,18.9,0.1814,0.3724,0.1098,0.0535,516.695,22.777,4.495,apc
10000,9.857232,22.05,0.2117,0.4203,0.1076,0.0542,523.739,22.332,4.348,apc
10000,11.265407999999999,25.2,0.2419,0.4645,0.1052,0.0548,529.522,21.837,4.205,apc
10000,12.673584,28.35,0.2721,0.5054,0.1026,0.0552,533.759,21.288,4.067,apc
10000,14.08176,31.5,0.3024,0.5432,0.0997,0.0555,536.161,20.682,3.934,apc
10000,15.489935999999998,34.65,0.3326,0.5779,0.0964,0.0555,536.441,20.016,3.805,apc
