RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
10000,23.2952544,52.11,0.3931,0.6169,0.1068,0.0681,2197.152,58.181,2.7,apc
10000,25.414224,56.85,0.4288,0.6485,0.1035,0.0684,2208.432,56.354,2.602,apc
10000,27.5331936,61.59,0.4645,0.6773,0.0997,0.0684,2206.773,54.288,2.509,apc
10000,29.647692799999998,66.32,0.5003,0.7035,0.0954,0.0679,2190.45,51.97,2.419,apc
10000,31.7666624,71.06,0.536,0.7272,0.0907,0.0669,2157.958,49.397,2.334,apc
10000,33.885632,75.8,0.5717,0.7486,0.0855,0.0653,2108.495,46.583,2.253,apc
10000,36.0046016,80.54,0.6075,0.7679,0.08,0.0633,2042.211,43.556,2.175,apc
10000,38.1191008,85.27,0.6432,0.7849,0.0741,0.0607,1959.836,40.354,2.1,apc
10000,40.238070400000005,90.01,0.679,0.7997,0.068,0.0577,1862.22,37.01,2.027,apc
10000,42.35704,94.75,0.7147,0.812,0.0616,0.0542,1750.104,33.549,1.955,apc
10000,44.4760096,99.49,0.7504,0.8214,0.0551,0.0503,1624.078,29.995,1.883,apc
10000,46.5905088,104.22,0.7862,0.8274,0.0484,0.046,1484.616,26.364,1.811,apc
10000,48.709478399999995,108.96,0.8219,0.8289,0.0416,0.0413,1332.133,22.67,1.735,apc
10000,50.828448,113.7,0.8576,0.8243,0.0348,0.0362,1167.036,18.927,1.654,apc
10000,52.9474176,118.44,0.8934,0.8103,0.0278,0.0307,989.789,15.148,1.561,apc
10000,55.0619168,123.17,0.9291,0.7801,0.0208,0.0248,800.975,11.347,1.445,apc
10000,57.1808864,127.91,0.9648,0.717,0.0138,0.0186,601.365,7.54,1.279,apc
10000,59.299856,132.65,1.0006,0.567,0.0069,0.0121,391.975,3.748,0.975,apc
10000,61.41882559999999,137.39,1.0363,-0.0057,0,0.0054,173.68,-0.016,-0.01,apc
11000,0,0,0,0,0.1236,0.0527,2265.115,81.439,3.666,apc
11000,0,0,0,0,0.1236,0.0527,2265.4366,81.44245998000001,3.6658804252748496,apc
11000,2.3290783999999998,5.21,0.0357,0.0811,0.1231,0.0542,2329.73,81.122,3.551,apc
11000,4.6626272,10.43,0.0715,0.1569,0.1225,0.0558,2398.371,80.746,3.433,apc
11000,6.9917056,15.64,0.1072,0.2272,0.1219,0.0575,2470.096,80.293,3.315,apc
11000,9.320784,20.85,0.143,0.2922,0.121,0.0592,2543.695,79.744,3.197,apc
11000,11.6498624,26.06,0.1787,0.352,0.12,0.0609,2617.653,79.075,3.08,apc
11000,13.9834112,31.28,0.2145,0.4067,0.1188,0.0626,2690.161,78.26,2.966,apc
11000,16.3124896,36.49,0.2502,0.4568,0.1173,0.0642,2759.17,77.276,2.856,apc
11000,18.641568,41.7,0.2859,0.5026,0.1155,0.0657,2822.442,76.095,2.749,apc
11000,20.9706464,46.91,0.3217,0.5444,0.1134,0.067,2877.638,74.694,2.647,apc
11000,23.304195200000002,52.13,0.3574,0.5825,0.1109,0.068,2922.357,73.049,2.549,apc
11000,25.633273600000003,57.34,0.3932,0.6173,0.108,0.0688,2954.205,71.141,2.456,apc
11000,27.962352,62.55,0.4289,0.649,0.1046,0.0692,2970.8,68.951,2.367,apc
11000,30.291430400000003,67.76,0.4647,0.6779,0.1009,0.0691,2969.769,66.461,2.282,apc
11000,32.6249792,72.98,0.5004,0.7043,0.0966,0.0686,2948.764,63.659,2.201,apc
11000,34.9540576,78.19,0.5361,0.7282,0.0919,0.0676,2905.742,60.538,2.124,apc
11000,37.283136,83.4,0.5719,0.7499,0.0867,0.0661,2839.574,57.115,2.051,apc
11000,39.6122144,88.61,0.6076,0.7695,0.0811,0.064,2750.432,53.426,1.981,apc
11000,41.9457632,93.83,0.6434,0.7869,0.0751,0.0614,2639.315,49.516,1.913,apc
11000,44.2748416,99.04,0.6791,0.8021,0.0689,0.0584,2507.399,45.427,1.847,apc
11000,46.60392,104.25,0.7149,0.8149,0.0625,0.0548,2355.721,41.192,1.783,apc
11000,48.932998399999995,109.46,0.7506,0.825,0.0559,0.0509,2185.104,36.838,1.719,apc
11000,51.266547200000005,114.68,0.7863,0.8317,0.0492,0.0465,1996.204,32.386,1.654,apc
11000,53.5956256,119.89,0.8221,0.8342,0.0423,0.0417,1789.583,27.855,1.587,apc
11000,55.924704,125.1,0.8578,0.8308,0.0353,0.0365,1565.8,23.262,1.515,apc
11000,58.2537824,130.31,0.8936,0.8184,0.0283,0.0309,1325.478,18.621,1.433,apc
11000,60.5873312,135.53,0.9293,0.7904,0.0212,0.0249,1069.409,13.951,1.33,apc
11000,62.9164096,140.74,0.9651,0.7304,0.0141,0.0186,798.635,9.272,1.184,apc
11000,65.245488,145.95,1.0008,0.5842,0.007,0.012,514.549,4.607,0.913,apc
11000,67.5745664,151.16,1.0365,-0.0076,0,0.0051,218.328,-0.025,-0.012,apc
12000,0,0,0,0,0.124,0.0533,2970.061,97.27,3.34,apc
12000,0,0,0,0,0.124,0.0533,2970.1231000000002,97.27367496,3.3396441868910114,apc
12000,2.5436576,5.69,0.0357,0.0807,0.1236,0.0548,3054.006,96.936,3.237,apc
12000,5.082844799999999,11.37,0.0715,0.1562,0.1231,0.0564,3143.528,96.54,3.132,apc
12000,7.6265024,17.06,0.1072,0.2263,0.1225,0.0581,3237.45,96.061,3.026,apc
12000,10.17016,22.75,0.143,0.2912,0.1218,0.0598,3334.24,95.472,2.92,apc
12000,12.7138176,28.44,0.1787,0.3509,0.1208,0.0615,3431.92,94.745,2.815,apc
12000,15.2530048,34.12,0.2145,0.4058,0.1197,0.0633,3528.125,93.847,2.712,apc
12000,17.796662400000002,39.81,0.2502,0.456,0.1183,0.0649,3620.142,92.747,2.612,apc
12000,20.34032,45.5,0.286,0.5018,0.1166,0.0664,3704.999,91.41,2.516,apc
12000,22.883977599999998,51.19,0.3217,0.5437,0.1145,0.0678,3779.546,89.805,2.423,apc
12000,25.4231648,56.87,0.3575,0.5819,0.1121,0.0689,3840.51,87.903,2.334,apc
12000,27.9668224,62.56,0.3932,0.6168,0.1093,0.0697,3884.596,85.676,2.249,apc
12000,30.51048,68.25,0.429,0.6487,0.106,0.0701,3908.513,83.101,2.168,apc
12000,33.0496672,73.93,0.4647,0.6778,0.1022,0.0701,3909.006,80.158,2.091,apc
12000,35.593324800000005,79.62,0.5005,0.7043,0.098,0.0696,3882.895,76.83,2.018,apc
12000,38.1369824,85.31,0.5362,0.7285,0.0932,0.0686,3827.441,73.11,1.948,apc
12000,40.68064,91,0.572,0.7504,0.088,0.0671,3741.099,69.015,1.881,apc
12000,43.219827200000005,96.68,0.6077,0.7703,0.0824,0.065,3624.047,64.59,1.817,apc
12000,45.7634848,102.37,0.6435,0.7881,0.0764,0.0624,3477.607,59.89,1.756,apc
12000,48.307142400000004,108.06,0.6792,0.8038,0.0701,0.0592,3303.393,54.967,1.697,apc
12000,50.8463296,113.74,0.715,0.8171,0.0636,0.0556,3102.822,49.861,1.639,apc
12000,53.3899872,119.43,0.7507,0.8278,0.0569,0.0516,2877.033,44.607,1.581,apc
12000,55.9336448,125.12,0.7865,0.8353,0.05,0.0471,2626.908,39.23,1.523,apc
12000,58.4773024,130.81,0.8222,0.8388,0.043,0.0422,2353.198,33.753,1.463,apc
12000,61.0164896,136.49,0.858,0.8366,0.036,0.0369,2056.648,28.196,1.398,apc
12000,63.5601472,142.18,0.8937,0.8257,0.0288,0.0312,1738.084,22.579,1.325,apc
12000,66.1038048,147.87,0.9295,0.7998,0.0216,0.0251,1398.603,16.922,1.234,apc
12000,68.6474624,153.56,0.9652,0.7427,0.0143,0.0186,1039.755,11.25,1.103,apc
12000,71.18664960000001,159.24,1.001,0.5997,0.0071,0.0119,663.672,5.591,0.859,apc
12000,73.7303072,164.93,1.0367,-0.0089,0,0.0049,272.264,-0.033,-0.012,apc
13000,0,0,0,0,0.1245,0.0546,3872.908,114.552,3.016,apc
13000,0,0,0,0,0.1245,0.0546,3873.1658,114.55945788000001,3.0160892299058846,apc
13000,2.7537664,6.16,0.0357,0.0791,0.1241,0.0561,3978.549,114.213,2.927,apc
13000,5.5075328,12.32,0.0715,0.1532,0.1237,0.0577,4091.518,113.813,2.837,apc
13000,8.2612992,18.48,0.1072,0.2224,0.1231,0.0594,4210.321,113.327,2.745,apc
13000,11.0150656,24.64,0.143,0.2866,0.1225,0.0611,4332.979,112.724,2.653,apc
13000,13.768832,30.8,0.1787,0.3459,0.1217,0.0629,4456.897,111.969,2.562,apc
13000,16.5225984,36.96,0.2145,0.4006,0.1206,0.0646,4578.96,111.02,2.472,apc
13000,19.2763648,43.12,0.2502,0.4509,0.1193,0.0662,4695.616,109.835,2.385,apc
13000,22.0346016,49.29,0.286,0.4971,0.1178,0.0677,4803.045,108.371,2.301,apc
13000,24.788368000000002,55.45,0.3217,0.5395,0.1158,0.0691,4897.246,106.586,2.219,apc
13000,27.5421344,61.61,0.3575,0.5783,0.1135,0.0702,4974.138,104.442,2.141,apc
13000,30.2959008,67.77,0.3932,0.6138,0.1107,0.0709,5029.593,101.903,2.066,apc
13000,33.0496672,73.93,0.4289,0.6463,0.1075,0.0714,5059.466,98.939,1.994,apc
13000,35.8034336,80.09,0.4647,0.6759,0.1038,0.0714,5059.625,95.523,1.925,apc
13000,38.5572,86.25,0.5004,0.703,0.0996,0.0709,5025.969,91.636,1.859,apc
13000,41.3109664,92.41,0.5362,0.7276,0.0948,0.0699,4954.783,87.27,1.796,apc
13000,44.064732799999994,98.57,0.5719,0.75,0.0896,0.0683,4843.784,82.443,1.736,apc
13000,46.8184992,104.73,0.6077,0.7703,0.0839,0.0662,4692.867,77.208,1.678,apc
13000,49.5722656,110.89,0.6434,0.7885,0.0778,0.0635,4503.51,71.633,1.622,apc
13000,52.326032,117.05,0.6792,0.8047,0.0715,0.0603,4277.714,65.78,1.568,apc
13000,55.079798399999994,123.21,0.7149,0.8186,0.0649,0.0567,4017.397,59.702,1.515,apc
13000,57.8335648,129.37,0.7507,0.8299,0.0581,0.0525,3724.1,53.438,1.463,apc
13000,60.5873312,135.53,0.7864,0.8382,0.0511,0.0479,3399,47.022,1.411,apc
13000,63.34556799999999,141.7,0.8221,0.8426,0.044,0.0429,3043.14,40.48,1.356,apc
13000,66.0993344,147.86,0.8579,0.8415,0.0368,0.0375,2657.702,33.835,1.298,apc
13000,68.8531008,154.02,0.8936,0.8318,0.0295,0.0317,2244.147,27.111,1.232,apc
13000,71.6068672,160.18,0.9294,0.8069,0.0221,0.0254,1804.445,20.333,1.149,apc
13000,74.3606336,166.34,0.9651,0.7499,0.0147,0.0189,1341.315,13.527,1.028,apc
13000,77.1144,172.5,1.0009,0.6044,0.0073,0.0121,858.391,6.728,0.799,apc
13000,79.86816639999999,178.66,1.0366,-0.0091,0,0.0051,359.189,-0.041,-0.012,apc
14000,0,0,0,0,0.1248,0.0576,5099.618,133.242,2.664,apc
14000,0,0,0,0,0.1248,0.0576,5099.8423,133.25087832,2.6643584845055526,apc
14000,2.9638752,6.63,0.0357,0.0754,0.1245,0.0591,5229.62,132.909,2.592,apc
14000,5.9322208,13.27,0.0715,0.1464,0.1242,0.0606,5368.97,132.52,2.517,apc
14000,8.896096,19.9,0.1072,0.2129,0.1237,0.0623,5515.765,132.049,2.441,apc
14000,11.8599712,26.53,0.1429,0.2751,0.1232,0.064,5667.348,131.461,2.365,apc
14000,14.823846399999999,33.16,0.1787,0.333,0.1225,0.0657,5820.171,130.715,2.29,apc
14000,17.792192,39.8,0.2144,0.3867,0.1216,0.0674,5969.875,129.759,2.216,apc
14000,20.7560672,46.43,0.2501,0.4365,0.1204,0.069,6111.535,128.539,2.145,apc
14000,23.7199424,53.06,0.2859,0.4828,0.119,0.0705,6239.952,126.998,2.075,apc
14000,26.683817599999998,59.69,0.3216,0.5256,0.1172,0.0717,6349.966,125.08,2.009,apc
14000,29.6521632,66.33,0.3573,0.5654,0.115,0.0727,6436.622,122.735,1.944,apc
14000,32.616038399999994,72.96,0.3931,0.6021,0.1124,0.0733,6495.143,119.915,1.883,apc
14000,35.5799136,79.59,0.4288,0.6361,0.1092,0.0736,6520.814,116.58,1.823,apc
14000,38.5437888,86.22,0.4645,0.6674,0.1056,0.0735,6508.934,112.697,1.766,apc
14000,41.5121344,92.86,0.5003,0.6961,0.1014,0.0729,6454.854,108.239,1.71,apc
14000,44.4760096,99.49,0.536,0.7223,0.0967,0.0718,6354.333,103.195,1.656,apc
14000,47.4398848,106.12,0.5717,0.7461,0.0914,0.0701,6204.717,97.586,1.604,apc
14000,50.40376,112.75,0.6075,0.7677,0.0857,0.0678,6005.925,91.474,1.553,apc
14000,53.3721056,119.39,0.6432,0.7871,0.0796,0.065,5759.689,84.941,1.504,apc
14000,56.335980799999994,126.02,0.679,0.8042,0.0731,0.0617,5468.254,78.061,1.456,apc
14000,59.299856,132.65,0.7147,0.819,0.0664,0.058,5133.668,70.899,1.408,apc
14000,62.2637312,139.28,0.7504,0.8311,0.0595,0.0537,4757.75,63.506,1.361,apc
14000,65.23207679999999,145.92,0.7862,0.8401,0.0524,0.049,4342.198,55.922,1.313,apc
14000,68.195952,152.55,0.8219,0.8449,0.0451,0.0439,3888.515,48.179,1.263,apc
14000,71.1598272,159.18,0.8576,0.8438,0.0378,0.0384,3398.975,40.302,1.209,apc
14000,74.1237024,165.81,0.8934,0.8329,0.0303,0.0325,2876.565,32.32,1.146,apc
14000,77.09204799999999,172.45,0.9291,0.8043,0.0227,0.0263,2325.161,24.26,1.064,apc
14000,80.05592320000001,179.08,0.9648,0.739,0.0151,0.0198,1749.752,16.153,0.941,apc
14000,83.0197984,185.71,1.0006,0.5769,0.0075,0.0131,1156.668,8.038,0.709,apc
14000,85.9836736,192.34,1.0363,-0.0082,0,0.0062,552.308,-0.052,-0.01,apc
15000,0,0,0,0,0.1251,0.063,6862.081,153.226,2.277,apc
15000,0,0,0,0,0.1251,0.063,6861.9314,153.23228256000002,2.2771058725251474,apc
15000,3.196336,7.15,0.0359,0.0696,0.1248,0.0645,7020.693,152.893,2.221,apc
15000,6.392672,14.3,0.0719,0.1355,0.1245,0.066,7191.497,152.516,2.163,apc
15000,9.589008,21.45,0.1078,0.1978,0.1241,0.0677,7372.099,152.068,2.103,apc
15000,12.7808736,28.59,0.1438,0.2562,0.1237,0.0694,7558.926,151.512,2.044,apc
15000,15.9772096,35.74,0.1797,0.311,0.1231,0.0711,7746.964,150.8,1.985,apc
15000,19.1735456,42.89,0.2157,0.3624,0.1223,0.0728,7929.742,149.872,1.927,apc
15000,22.3698816,50.04,0.2516,0.4106,0.1213,0.0744,8099.584,148.659,1.872,apc
15000,25.566217599999998,57.19,0.2876,0.4559,0.12,0.0757,8248.5,147.083,1.818,apc
15000,28.7625536,64.34,0.3235,0.4986,0.1184,0.0768,8368.786,145.07,1.768,apc
15000,31.958889599999996,71.49,0.3595,0.5389,0.1163,0.0776,8453.598,142.548,1.719,apc
15000,35.1507552,78.63,0.3954,0.5769,0.1138,0.078,8497.263,139.453,1.674,apc
15000,38.3470912,85.78,0.4314,0.6127,0.1108,0.078,8495.052,135.731,1.629,apc
15000,41.5434272,92.93,0.4673,0.6463,0.1072,0.0775,8442.493,131.338,1.586,apc
15000,44.7397632,100.08,0.5033,0.6776,0.103,0.0765,8335.166,126.238,1.544,apc
15000,47.9360992,107.23,0.5392,0.7066,0.0983,0.075,8168.812,120.414,1.503,apc
15000,51.132435199999996,114.38,0.5752,0.7333,0.093,0.0729,7941.313,113.894,1.462,apc
15000,54.3287712,121.53,0.6111,0.7577,0.0871,0.0703,7653.915,106.754,1.422,apc
15000,57.52063679999999,128.67,0.647,0.7798,0.0809,0.0671,7309.866,99.094,1.382,apc
15000,60.71697279999999,135.82,0.683,0.7994,0.0743,0.0635,6912.618,91.008,1.343,apc
15000,63.913308799999996,142.97,0.7189,0.8164,0.0674,0.0593,6464.534,82.573,1.303,apc
15000,67.1096448,150.12,0.7549,0.8304,0.0603,0.0548,5968.078,73.849,1.262,apc
15000,70.3059808,157.27,0.7908,0.8399,0.053,0.0499,5430.712,64.879,1.218,apc
15000,73.50231679999999,164.42,0.8268,0.8427,0.0455,0.0446,4857.921,55.7,1.169,apc
15000,76.69865279999999,171.57,0.8627,0.8369,0.0378,0.039,4247.713,46.352,1.113,apc
15000,79.8905184,178.71,0.8987,0.817,0.0301,0.0331,3605.289,36.867,1.043,apc
15000,83.0868544,185.86,0.9346,0.7715,0.0223,0.027,2938.261,27.282,0.947,apc
15000,86.2831904,193.01,0.9706,0.6749,0.0144,0.0207,2255.472,17.641,0.798,apc
15000,89.4795264,200.16,1.0065,0.457,0.0065,0.0144,1567.062,8.003,0.521,apc
15000,92.6758624,207.31,1.0425,,,,,,,apc
16000,0,0,0,0,0.1244,0.0698,9232.091,173.38,1.915,apc
16000,0,0,0,0,0.1244,0.0698,9231.766000000001,173.38716738,1.9151883366595706,apc
16000,3.3975039999999996,7.6,0.0358,0.0624,0.1241,0.0713,9420.238,173.037,1.873,apc
16000,6.7994784,15.21,0.0717,0.1219,0.1239,0.0728,9625.239,172.667,1.829,apc
16000,10.1969824,22.81,0.1075,0.1784,0.1236,0.0745,9843.365,172.241,1.784,apc
16000,13.5944864,30.41,0.1434,0.2318,0.1232,0.0762,10071.818,171.729,1.739,apc
16000,16.9919904,38.01,0.1792,0.2821,0.1227,0.078,10305.147,171.088,1.693,apc
16000,20.3939648,45.62,0.2151,0.3296,0.1221,0.0797,10535.436,170.256,1.648,apc
16000,23.7914688,53.22,0.2509,0.3743,0.1213,0.0813,10752.621,169.159,1.604,apc
16000,27.1889728,60.82,0.2867,0.4166,0.1203,0.0828,10944.887,167.708,1.563,apc
16000,30.590947200000002,68.43,0.3226,0.4569,0.1189,0.084,11099.473,165.806,1.523,apc
16000,33.9884512,76.03,0.3584,0.4955,0.1172,0.0848,11203.986,163.352,1.487,apc
16000,37.3859552,83.63,0.3943,0.5327,0.115,0.0851,11247.868,160.253,1.453,apc
16000,40.7834592,91.23,0.4301,0.5684,0.1122,0.0849,11223.325,156.426,1.421,apc
16000,44.1854336,98.84,0.4659,0.6029,0.1089,0.0842,11125.041,151.802,1.391,apc
16000,47.5829376,106.44,0.5018,0.6359,0.105,0.0828,10948.519,146.325,1.363,apc
16000,50.9804416,114.04,0.5376,0.6674,0.1004,0.0809,10691.871,139.97,1.335,apc
16000,54.382416,121.65,0.5735,0.6972,0.0952,0.0783,10355.676,132.761,1.307,apc
16000,57.77992,129.25,0.6093,0.725,0.0895,0.0752,9943.909,124.779,1.28,apc
16000,61.177423999999995,136.85,0.6452,0.7509,0.0833,0.0716,9462.479,116.138,1.252,apc
16000,64.574928,144.45,0.681,0.7745,0.0767,0.0675,8917.2,106.949,1.223,apc
16000,67.9769024,152.06,0.7168,0.7957,0.0698,0.0629,8313.347,97.31,1.194,apc
16000,71.3744064,159.66,0.7527,0.814,0.0626,0.0579,7654.766,87.301,1.163,apc
16000,74.7719104,167.26,0.7885,0.8277,0.0552,0.0526,6953.808,76.977,1.129,apc
16000,78.1738848,174.87,0.8244,0.8309,0.0476,0.0472,6243.062,66.356,1.084,apc
16000,81.5713888,182.47,0.8602,0.8178,0.0398,0.0419,5533.202,55.474,1.022,apc
16000,84.96889279999999,190.07,0.8961,0.7862,0.0319,0.0363,4800.753,44.42,0.944,apc
16000,88.36639679999999,197.67,0.9319,0.7243,0.0239,0.0307,4056.781,33.252,0.836,apc
16000,91.7683712,205.28,0.9677,0.6107,0.0158,0.0251,3313.517,22.05,0.679,apc
16000,95.1658752,212.88,1.0036,0.4027,0.0078,0.0195,2582.77,10.928,0.431,apc
16000,98.5633792,220.48,1.0394,0.0005,0,0.0142,1873.616,0.009,0.001,apc
