RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,0.759968,1.7,0.0747,0.1345,0.1253,0.0696,8.311,1.473,18.078,apc
2000,1.1399519999999999,2.55,0.112,0.1957,0.1244,0.0712,8.506,1.463,17.533,apc
2000,1.5154656,3.39,0.1494,0.2528,0.1233,0.0729,8.705,1.45,16.984,apc
2000,1.8954496,4.24,0.1867,0.3058,0.1221,0.0745,8.902,1.435,16.437,apc
2000,2.2754336,5.09,0.224,0.3548,0.1206,0.0761,9.094,1.418,15.894,apc
2000,2.6554176000000003,5.94,0.2614,0.4,0.1188,0.0776,9.275,1.397,15.361,apc
2000,3.0354016,6.79,0.2987,0.4416,0.1168,0.079,9.439,1.373,14.838,apc
2000,3.4153856,7.64,0.3361,0.4798,0.1145,0.0802,9.58,1.346,14.328,apc
2000,3.7953696,8.49,0.3734,0.5146,0.1118,0.0811,9.69,1.315,13.833,apc
2000,4.1708832,9.33,0.4107,0.5464,0.1087,0.0817,9.765,1.279,13.351,apc
2000,4.5508672,10.18,0.4481,0.5752,0.1053,0.082,9.797,1.238,12.884,apc
2000,4.930851199999999,11.03,0.4854,0.6012,0.1014,0.0819,9.779,1.192,12.43,apc
2000,5.3108352000000005,11.88,0.5228,0.6244,0.097,0.0813,9.706,1.141,11.988,apc
2000,5.6908192,12.73,0.5601,0.6449,0.0922,0.0801,9.57,1.085,11.556,apc
2000,6.0708032,13.58,0.5974,0.6626,0.087,0.0784,9.37,1.023,11.131,apc
2000,6.4507872,14.43,0.6348,0.6774,0.0814,0.0762,9.106,0.956,10.711,apc
2000,6.8307712,15.28,0.6721,0.6892,0.0754,0.0735,8.783,0.886,10.291,apc
2000,7.206284800000001,16.12,0.7095,0.6975,0.0692,0.0703,8.403,0.813,9.867,apc
2000,7.586268799999999,16.97,0.7468,0.7019,0.0627,0.0667,7.972,0.737,9.433,apc
2000,7.9662528,17.82,0.7841,0.7016,0.0561,0.0627,7.49,0.66,8.98,apc
2000,8.3462368,18.67,0.8215,0.6955,0.0493,0.0583,6.961,0.58,8.498,apc
2000,8.7262208,19.52,0.8588,0.6821,0.0425,0.0535,6.387,0.499,7.971,apc
2000,9.1062048,20.37,0.8961,0.6587,0.0355,0.0483,5.769,0.417,7.377,apc
2000,9.486188799999999,21.22,0.9335,0.6211,0.0285,0.0428,5.108,0.335,6.678,apc
2000,9.861702399999999,22.06,0.9708,0.5622,0.0214,0.0369,4.407,0.251,5.812,apc
2000,10.2416864,22.91,1.0082,0.468,0.0143,0.0307,3.668,0.168,4.659,apc
2000,10.621670400000001,23.76,1.0455,0.3089,0.0072,0.0242,2.895,0.084,2.965,apc
2000,11.0016544,24.61,1.0828,0.0071,0.0001,0.0175,2.092,0.001,0.066,apc
3000,0,0,0,0,0.1271,0.0632,25.474,3.362,13.46,apc
3000,0,0,0,0,0.1271,0.0632,25.353800000000003,3.3628543200000003,13.52521938323591,apc
3000,0.5722112,1.28,0.0375,0.0733,0.1264,0.0647,26.09,3.345,13.073,apc
3000,1.1444224,2.56,0.075,0.1421,0.1257,0.0663,26.74,3.324,12.677,apc
3000,1.7121632,3.83,0.1125,0.2064,0.1248,0.068,27.415,3.301,12.276,apc
3000,2.2843744,5.11,0.15,0.2661,0.1237,0.0697,28.103,3.273,11.874,apc
3000,2.8565856,6.39,0.1875,0.3215,0.1225,0.0714,28.79,3.24,11.474,apc
3000,3.4287967999999998,7.67,0.225,0.3725,0.121,0.0731,29.459,3.201,11.079,apc
3000,4.001008,8.95,0.2624,0.4194,0.1193,0.0746,30.092,3.155,10.692,apc
3000,4.5732192000000005,10.23,0.2999,0.4624,0.1173,0.0761,30.667,3.102,10.314,apc
3000,5.14096,11.5,0.3374,0.5017,0.1149,0.0773,31.164,3.04,9.948,apc
3000,5.7131712,12.78,0.3749,0.5376,0.1122,0.0783,31.561,2.969,9.594,apc
3000,6.2853824000000005,14.06,0.4124,0.5702,0.1092,0.079,31.834,2.888,9.251,apc
3000,6.8575935999999995,15.34,0.4499,0.5999,0.1057,0.0793,31.961,2.796,8.921,apc
3000,7.4298048,16.62,0.4874,0.6266,0.1018,0.0792,31.919,2.692,8.602,apc
3000,7.9975456000000005,17.89,0.5249,0.6505,0.0974,0.0786,31.684,2.577,8.293,apc
3000,8.5697568,19.17,0.5624,0.6718,0.0926,0.0775,31.236,2.448,7.993,apc
3000,9.141968,20.45,0.5999,0.6904,0.0873,0.0758,30.565,2.308,7.701,apc
3000,9.7141792,21.73,0.6374,0.7063,0.0816,0.0736,29.675,2.158,7.415,apc
3000,10.2863904,23.01,0.6749,0.7194,0.0756,0.0709,28.579,1.999,7.132,apc
3000,10.8586016,24.29,0.7124,0.7292,0.0693,0.0677,27.288,1.833,6.849,apc
3000,11.4263424,25.56,0.7499,0.7355,0.0628,0.064,25.815,1.661,6.563,apc
3000,11.9985536,26.84,0.7873,0.7375,0.0561,0.0599,24.167,1.485,6.267,apc
3000,12.570764800000001,28.12,0.8248,0.7342,0.0494,0.0554,22.354,1.306,5.956,apc
3000,13.142975999999999,29.4,0.8623,0.7241,0.0424,0.0505,20.38,1.123,5.618,apc
3000,13.715187199999999,30.68,0.8998,0.7046,0.0354,0.0453,18.25,0.938,5.239,apc
3000,14.282928,31.95,0.9373,0.6715,0.0284,0.0396,15.972,0.751,4.794,apc
3000,14.855139199999998,33.23,0.9748,0.6171,0.0213,0.0336,13.552,0.563,4.236,apc
3000,15.427350399999998,34.51,1.0123,0.5255,0.0142,0.0273,11.001,0.375,3.473,apc
3000,15.9995616,35.79,1.0498,0.3594,0.0071,0.0207,8.328,0.187,2.29,apc
3000,16.5717728,37.07,1.0873,0.0028,0,0.0138,5.55,0.001,0.017,apc
4000,0,0,0,0,0.1273,0.0613,58.625,5.989,10.417,apc
4000,0,0,0,0,0.1273,0.0613,58.91030000000001,5.98730412,10.363809186498028,apc
4000,0.7644384,1.71,0.0376,0.0757,0.1267,0.0629,60.104,5.958,10.109,apc
4000,1.5288768,3.42,0.0752,0.1467,0.1259,0.0645,61.668,5.923,9.794,apc
4000,2.2888448,5.12,0.1127,0.2129,0.1251,0.0662,63.293,5.881,9.476,apc
4000,3.0532832,6.83,0.1503,0.2743,0.124,0.068,64.953,5.833,9.157,apc
4000,3.8177215999999996,8.54,0.1879,0.331,0.1228,0.0697,66.613,5.775,8.84,apc
4000,4.58216,10.25,0.2255,0.3832,0.1213,0.0714,68.233,5.707,8.528,apc
4000,5.3465984,11.96,0.2631,0.4311,0.1196,0.073,69.769,5.626,8.223,apc
4000,6.1110368,13.67,0.3006,0.4749,0.1176,0.0745,71.17,5.532,7.927,apc
4000,6.8710048,15.37,0.3382,0.5149,0.1153,0.0757,72.385,5.423,7.64,apc
4000,7.635443199999999,17.08,0.3758,0.5514,0.1126,0.0768,73.361,5.297,7.363,apc
4000,8.399881599999999,18.79,0.4134,0.5845,0.1096,0.0775,74.043,5.153,7.096,apc
4000,9.16432,20.5,0.451,0.6146,0.1061,0.0778,74.375,4.989,6.84,apc
4000,9.9287584,22.21,0.4885,0.6418,0.1021,0.0777,74.3,4.804,6.593,apc
4000,10.6887264,23.91,0.5261,0.6662,0.0977,0.0772,73.763,4.597,6.355,apc
4000,11.4531648,25.62,0.5637,0.688,0.0929,0.0761,72.714,4.368,6.125,apc
4000,12.2176032,27.33,0.6013,0.7072,0.0875,0.0744,71.13,4.117,5.903,apc
4000,12.982041599999999,29.04,0.6388,0.7238,0.0818,0.0722,69.018,3.848,5.686,apc
4000,13.74648,30.75,0.6764,0.7377,0.0758,0.0695,66.408,3.564,5.473,apc
4000,14.506448,32.45,0.714,0.7486,0.0695,0.0663,63.329,3.268,5.262,apc
4000,15.270886399999998,34.16,0.7516,0.7562,0.063,0.0626,59.807,2.961,5.049,apc
4000,16.035324799999998,35.87,0.7892,0.7598,0.0563,0.0585,55.864,2.647,4.831,apc
4000,16.799763199999997,37.58,0.8267,0.7585,0.0495,0.0539,51.516,2.326,4.604,apc
4000,17.5642016,39.29,0.8643,0.7508,0.0425,0.0489,46.778,2,4.359,apc
4000,18.32864,41,0.9019,0.7343,0.0355,0.0436,41.662,1.669,4.086,apc
4000,19.088608,42.7,0.9395,0.7049,0.0284,0.0379,36.185,1.336,3.765,apc
4000,19.853046399999997,44.41,0.9771,0.6546,0.0213,0.0318,30.363,1.001,3.362,apc
4000,20.6174848,46.12,1.0146,0.5666,0.0142,0.0253,24.219,0.666,2.803,apc
4000,21.3819232,47.83,1.0522,0.3985,0.007,0.0186,17.785,0.331,1.9,apc
4000,22.1463616,49.54,1.0898,0.0003,0,0.0116,11.092,0,0.001,apc
5000,0,0,0,0,0.1276,0.0602,112.352,9.374,8.508,apc
5000,0,0,0,0,0.1276,0.0602,112.6007,9.372399540000002,8.487680596519274,apc
5000,0.9566656,2.14,0.0376,0.0773,0.1269,0.0618,115.269,9.327,8.251,apc
5000,1.9133312,4.28,0.0753,0.1498,0.1262,0.0634,118.358,9.274,7.99,apc
5000,2.8655264,6.41,0.1129,0.2172,0.1253,0.0651,121.573,9.21,7.725,apc
5000,3.8221920000000003,8.55,0.1505,0.2797,0.1243,0.0669,124.861,9.135,7.461,apc
5000,4.778857599999999,10.69,0.1882,0.3374,0.1231,0.0687,128.154,9.047,7.198,apc
5000,5.7355232,12.83,0.2258,0.3903,0.1217,0.0704,131.374,8.942,6.94,apc
5000,6.6921888,14.97,0.2634,0.4389,0.12,0.072,134.431,8.818,6.689,apc
5000,7.648854399999999,17.11,0.301,0.4832,0.118,0.0735,137.228,8.672,6.444,apc
5000,8.6010496,19.24,0.3387,0.5237,0.1157,0.0748,139.662,8.502,6.208,apc
5000,9.557715199999999,21.38,0.3763,0.5606,0.113,0.0759,141.626,8.306,5.98,apc
5000,10.5143808,23.52,0.4139,0.5941,0.11,0.0766,143.012,8.081,5.762,apc
5000,11.4710464,25.66,0.4516,0.6245,0.1065,0.077,143.71,7.825,5.552,apc
5000,12.427712,27.8,0.4892,0.652,0.1025,0.0769,143.605,7.536,5.351,apc
5000,13.3799072,29.93,0.5268,0.6768,0.0981,0.0764,142.587,7.212,5.157,apc
5000,14.3365728,32.07,0.5645,0.699,0.0933,0.0753,140.558,6.852,4.971,apc
5000,15.2932384,34.21,0.6021,0.7186,0.0879,0.0737,137.472,6.46,4.791,apc
5000,16.249904,36.35,0.6397,0.7357,0.0822,0.0714,133.343,6.038,4.617,apc
5000,17.2065696,38.49,0.6774,0.7503,0.0761,0.0687,128.224,5.592,4.447,apc
5000,18.1587648,40.62,0.715,0.762,0.0698,0.0655,122.176,5.126,4.278,apc
5000,19.115430399999997,42.76,0.7526,0.7705,0.0632,0.0617,115.248,4.645,4.11,apc
5000,20.072096,44.9,0.7903,0.7753,0.0565,0.0576,107.483,4.152,3.939,apc
5000,21.0287616,47.04,0.8279,0.7755,0.0496,0.053,98.912,3.648,3.761,apc
5000,21.9854272,49.18,0.8655,0.7698,0.0427,0.048,89.564,3.136,3.571,apc
5000,22.9420928,51.32,0.9031,0.7557,0.0356,0.0426,79.464,2.618,3.359,apc
5000,23.894288,53.45,0.9408,0.7293,0.0285,0.0368,68.644,2.095,3.112,apc
5000,24.8509536,55.59,0.9784,0.6827,0.0214,0.0306,57.138,1.57,2.801,apc
5000,25.807619199999998,57.73,1.016,0.5987,0.0142,0.0241,44.993,1.044,2.366,apc
5000,26.7642848,59.87,1.0537,0.4314,0.0071,0.0173,32.268,0.52,1.644,apc
5000,27.7209504,62.01,1.0913,0.0013,0,0.0102,19.029,0.001,0.005,apc
6000,0,0,0,0,0.1278,0.0594,191.696,13.522,7.193,apc
6000,0,0,0,0,0.1278,0.0594,191.6449,13.522588800000001,7.195183926519177,apc
6000,1.1488927999999998,2.57,0.0377,0.0785,0.1272,0.061,196.782,13.457,6.973,apc
6000,2.2977855999999997,5.14,0.0754,0.152,0.1265,0.0627,202.173,13.382,6.75,apc
6000,3.4466784,7.71,0.113,0.2204,0.1256,0.0644,207.795,13.293,6.523,apc
6000,4.595571199999999,10.28,0.1507,0.2837,0.1246,0.0662,213.551,13.188,6.297,apc
6000,5.7399936,12.84,0.1884,0.342,0.1234,0.068,219.327,13.063,6.073,apc
6000,6.8888864,15.41,0.2261,0.3955,0.122,0.0698,224.982,12.914,5.853,apc
6000,8.0377792,17.98,0.2637,0.4445,0.1204,0.0714,230.361,12.738,5.639,apc
6000,9.186672,20.55,0.3014,0.4893,0.1184,0.073,235.293,12.53,5.43,apc
6000,10.3355648,23.12,0.3391,0.5301,0.1161,0.0743,239.596,12.288,5.23,apc
6000,11.4844576,25.69,0.3768,0.5672,0.1135,0.0754,243.083,12.006,5.037,apc
6000,12.633350400000001,28.26,0.4145,0.601,0.1104,0.0761,245.563,11.683,4.851,apc
6000,13.782243199999998,30.83,0.4521,0.6317,0.1069,0.0765,246.84,11.314,4.674,apc
6000,14.931135999999999,33.4,0.4898,0.6594,0.103,0.0765,246.718,10.898,4.504,apc
6000,16.0800288,35.97,0.5275,0.6845,0.0986,0.076,244.998,10.43,4.341,apc
6000,17.2244512,38.53,0.5652,0.7069,0.0937,0.0749,241.512,9.911,4.185,apc
6000,18.373344,41.1,0.6028,0.7269,0.0883,0.0732,236.175,9.343,4.034,apc
6000,19.5222368,43.67,0.6405,0.7445,0.0825,0.071,229.013,8.733,3.888,apc
6000,20.6711296,46.24,0.6782,0.7595,0.0764,0.0682,220.118,8.087,3.747,apc
6000,21.8200224,48.81,0.7159,0.7718,0.0701,0.065,209.592,7.414,3.607,apc
6000,22.9689152,51.38,0.7536,0.7812,0.0635,0.0612,197.524,6.718,3.468,apc
6000,24.117808,53.95,0.7912,0.7869,0.0567,0.057,183.984,6.003,3.327,apc
6000,25.266700800000002,56.52,0.8289,0.7884,0.0498,0.0524,169.029,5.274,3.182,apc
6000,26.4155936,59.09,0.8666,0.7841,0.0428,0.0473,152.708,4.533,3.027,apc
6000,27.560015999999997,61.65,0.9043,0.772,0.0358,0.0419,135.068,3.783,2.856,apc
6000,28.7089088,64.22,0.9419,0.7481,0.0286,0.036,116.16,3.027,2.657,apc
6000,29.857801600000002,66.79,0.9796,0.7045,0.0214,0.0298,96.048,2.266,2.406,apc
6000,31.0066944,69.36,1.0173,0.6239,0.0142,0.0232,74.815,1.505,2.052,apc
6000,32.1555872,71.93,1.055,0.4574,0.0071,0.0163,52.565,0.748,1.45,apc
6000,33.30448,74.5,1.0927,-0.0038,0,0.0091,29.41,-0.003,-0.012,apc
7000,0,0,0,0,0.128,0.0589,301.828,18.439,6.229,apc
7000,0,0,0,0,0.128,0.0589,302.0085,18.437871899999998,6.225452895941722,apc
7000,1.34112,3,0.0377,0.0794,0.1274,0.0605,309.967,18.354,6.038,apc
7000,2.68224,6,0.0754,0.1536,0.1267,0.0622,318.609,18.255,5.843,apc
7000,4.02336,9,0.1131,0.2227,0.1259,0.064,327.634,18.138,5.645,apc
7000,5.36448,12,0.1508,0.2865,0.125,0.0658,336.891,17.999,5.448,apc
7000,6.7011296,14.99,0.1885,0.3453,0.1238,0.0676,346.194,17.833,5.253,apc
7000,8.0422496,17.99,0.2262,0.3992,0.1224,0.0694,355.32,17.635,5.061,apc
7000,9.3833696,20.99,0.2639,0.4486,0.1208,0.0711,364.016,17.399,4.874,apc
7000,10.724489599999998,23.99,0.3016,0.4936,0.1189,0.0726,372.006,17.12,4.693,apc
7000,12.065609599999998,26.99,0.3393,0.5346,0.1166,0.074,378.997,16.793,4.518,apc
7000,13.406729599999998,29.99,0.377,0.572,0.114,0.0751,384.686,16.413,4.351,apc
7000,14.7478496,32.99,0.4147,0.606,0.1109,0.0759,388.763,15.975,4.19,apc
7000,16.088969600000002,35.99,0.4524,0.6368,0.1074,0.0763,390.913,15.475,4.037,apc
7000,17.430089600000002,38.99,0.4901,0.6648,0.1035,0.0763,390.818,14.908,3.89,apc
7000,18.7712096,41.99,0.5278,0.6901,0.0991,0.0758,388.161,14.271,3.749,apc
7000,20.1078592,44.98,0.5655,0.7128,0.0942,0.0747,382.669,13.563,3.614,apc
7000,21.448979199999997,47.98,0.6032,0.7331,0.0888,0.0731,374.202,12.788,3.485,apc
7000,22.790099199999997,50.98,0.6409,0.751,0.083,0.0708,362.798,11.954,3.36,apc
7000,24.131219199999997,53.98,0.6786,0.7665,0.0769,0.0681,348.603,11.072,3.239,apc
7000,25.472339199999997,56.98,0.7163,0.7793,0.0705,0.0648,331.783,10.151,3.12,apc
7000,26.813459199999997,59.98,0.754,0.7893,0.0639,0.061,312.479,9.199,3.002,apc
7000,28.154579199999997,62.98,0.7917,0.796,0.0571,0.0568,290.803,8.221,2.883,apc
7000,29.4956992,65.98,0.8294,0.7984,0.0502,0.0521,266.846,7.224,2.76,apc
7000,30.8368192,68.98,0.8671,0.7955,0.0431,0.047,240.687,6.21,2.631,apc
7000,32.1734688,71.97,0.9048,0.7852,0.036,0.0415,212.402,5.183,2.488,apc
7000,33.5145888,74.97,0.9425,0.7635,0.0288,0.0355,182.072,4.148,2.323,apc
7000,34.8557088,77.97,0.9802,0.7229,0.0216,0.0292,149.802,3.107,2.115,apc
7000,36.1968288,80.97,1.0179,0.646,0.0143,0.0226,115.723,2.065,1.82,apc
7000,37.5379488,83.97,1.0556,0.4824,0.0071,0.0156,80.006,1.028,1.31,apc
7000,38.8790688,86.97,1.0933,0.0001,0,0.0084,42.828,0,0,apc
8000,0,0,0,0,0.1283,0.0586,448.088,24.13,5.491,apc
8000,0,0,0,0,0.1283,0.0586,448.1657,24.1315935,5.4906872919866005,apc
8000,1.5333472000000001,3.43,0.0377,0.08,0.1277,0.0602,460.334,24.024,5.322,apc
8000,3.0666944000000003,6.86,0.0755,0.1548,0.127,0.0619,473.359,23.9,5.149,apc
8000,4.6000416,10.29,0.1132,0.2244,0.1263,0.0637,486.984,23.753,4.974,apc
8000,6.1333888000000005,13.72,0.1509,0.2886,0.1253,0.0655,500.988,23.578,4.799,apc
8000,7.666735999999999,17.15,0.1886,0.3478,0.1242,0.0674,515.085,23.367,4.626,apc
8000,9.2000832,20.58,0.2264,0.402,0.1229,0.0692,528.939,23.115,4.456,apc
8000,10.733430400000001,24.01,0.2641,0.4516,0.1213,0.0709,542.167,22.813,4.291,apc
8000,12.266777600000001,27.44,0.3018,0.4969,0.1194,0.0725,554.347,22.455,4.131,apc
8000,13.8001248,30.87,0.3396,0.5381,0.1171,0.0739,565.033,22.033,3.976,apc
8000,15.333471999999999,34.3,0.3773,0.5756,0.1145,0.075,573.761,21.54,3.828,apc
8000,16.8668192,37.73,0.415,0.6098,0.1115,0.0759,580.059,20.971,3.687,apc
8000,18.4001664,41.16,0.4527,0.6408,0.108,0.0763,583.45,20.32,3.551,apc
8000,19.9335136,44.59,0.4905,0.6689,0.1041,0.0763,583.449,19.58,3.422,apc
8000,21.466860800000003,48.02,0.5282,0.6944,0.0997,0.0758,579.576,18.748,3.299,apc
8000,23.000208,51.45,0.5659,0.7173,0.0947,0.0747,571.418,17.821,3.18,apc
8000,24.533555200000002,54.88,0.6037,0.7379,0.0893,0.0731,558.758,16.805,3.067,apc
8000,26.0669024,58.31,0.6414,0.7561,0.0835,0.0708,541.651,15.711,2.958,apc
8000,27.6002496,61.74,0.6791,0.7719,0.0774,0.0681,520.316,14.553,2.852,apc
8000,29.1335968,65.17,0.7169,0.7853,0.0709,0.0647,495.003,13.343,2.749,apc
8000,30.666943999999997,68.6,0.7546,0.7959,0.0643,0.0609,465.926,12.092,2.646,apc
8000,32.2002912,72.03,0.7923,0.8032,0.0575,0.0567,433.257,10.808,2.544,apc
8000,33.7336384,75.46,0.83,0.8066,0.0505,0.0519,397.131,9.496,2.438,apc
8000,35.2669856,78.89,0.8678,0.8048,0.0434,0.0468,357.667,8.163,2.327,apc
8000,36.8003328,82.32,0.9055,0.7959,0.0362,0.0412,314.98,6.813,2.206,apc
8000,38.33368,85.75,0.9432,0.7762,0.029,0.0352,269.196,5.451,2.065,apc
8000,39.8670272,89.18,0.981,0.7381,0.0217,0.0288,220.471,4.082,1.888,apc
8000,41.4003744,92.61,1.0187,0.6643,0.0144,0.0221,169.005,2.712,1.636,apc
8000,42.933721600000005,96.04,1.0564,0.5027,0.0072,0.0151,115.059,1.347,1.194,apc
8000,44.4670688,99.47,1.0941,-0.004,0,0.0077,58.893,-0.005,-0.009,apc
9000,0,0,0,0,0.1285,0.0584,636.031,30.603,4.906,apc
9000,0,0,0,0,0.1285,0.0584,636.0821,30.6037536,4.906150279012983,apc
9000,1.7255744,3.86,0.0377,0.0805,0.128,0.06,653.6,30.476,4.755,apc
9000,3.4511488,7.72,0.0755,0.1557,0.1274,0.0618,672.326,30.326,4.6,apc
9000,5.1767232,11.58,0.1132,0.2256,0.1266,0.0636,691.956,30.149,4.443,apc
9000,6.9022976,15.44,0.151,0.2902,0.1257,0.0654,712.171,29.936,4.286,apc
9000,8.627872,19.3,0.1887,0.3496,0.1247,0.0673,732.566,29.679,4.131,apc
9000,10.3534464,23.16,0.2265,0.4041,0.1234,0.0691,752.651,29.369,3.979,apc
9000,12.083491200000001,27.03,0.2642,0.4539,0.1218,0.0709,771.87,28.996,3.831,apc
9000,13.8090656,30.89,0.302,0.4993,0.1199,0.0725,789.608,28.552,3.687,apc
9000,15.53464,34.75,0.3397,0.5406,0.1177,0.074,805.214,28.026,3.549,apc
9000,17.2602144,38.61,0.3775,0.5783,0.1151,0.0751,818.012,27.409,3.417,apc
9000,18.985788799999998,42.47,0.4152,0.6126,0.1121,0.076,827.314,26.694,3.29,apc
9000,20.711363199999997,46.33,0.453,0.6437,0.1087,0.0765,832.427,25.874,3.169,apc
9000,22.4369376,50.19,0.4907,0.672,0.1047,0.0765,832.649,24.939,3.054,apc
9000,24.162512,54.05,0.5285,0.6976,0.1003,0.076,827.286,23.886,2.944,apc
9000,25.8880864,57.91,0.5662,0.7208,0.0954,0.0749,815.736,22.711,2.839,apc
9000,27.6136608,61.77,0.604,0.7415,0.09,0.0733,797.684,21.421,2.738,apc
9000,29.339235199999997,65.63,0.6417,0.7601,0.0841,0.071,773.2,20.03,2.642,apc
9000,31.064809599999997,69.49,0.6795,0.7763,0.0779,0.0682,742.599,18.556,2.548,apc
9000,32.790383999999996,73.35,0.7172,0.7901,0.0715,0.0649,706.243,17.016,2.457,apc
9000,34.515958399999995,77.21,0.755,0.8012,0.0648,0.061,664.446,15.422,2.367,apc
9000,36.2460032,81.08,0.7927,0.8092,0.0579,0.0567,617.453,13.785,2.277,apc
9000,37.971577599999996,84.94,0.8305,0.8134,0.0509,0.0519,565.465,12.113,2.184,apc
9000,39.697151999999996,88.8,0.8682,0.8126,0.0437,0.0467,508.65,10.413,2.088,apc
9000,41.422726399999995,92.66,0.906,0.8051,0.0365,0.0411,447.174,8.691,1.982,apc
9000,43.148300799999994,96.52,0.9437,0.787,0.0292,0.035,381.22,6.954,1.86,apc
9000,44.8738752,100.38,0.9815,0.7513,0.0219,0.0286,311.012,5.207,1.707,apc
9000,46.5994496,104.24,1.0192,0.6805,0.0145,0.0218,236.841,3.459,1.489,apc
9000,48.325024,108.1,1.057,0.5216,0.0072,0.0146,159.086,1.717,1.101,apc
9000,50.0505984,111.96,1.0947,-0.0061,0,0.0072,78.112,-0.009,-0.012,apc
10000,0,0,0,0,0.1288,0.0584,871.469,37.864,4.431,apc
10000,0,0,0,0,0.1288,0.0584,871.7233000000001,37.86769686,4.429651523169724,apc
10000,1.9178016,4.29,0.0377,0.0807,0.1283,0.06,895.74,37.717,4.294,apc
10000,3.8356032,8.58,0.0755,0.1562,0.1277,0.0617,921.665,37.543,4.154,apc
10000,5.753404799999999,12.87,0.1132,0.2263,0.127,0.0635,948.91,37.337,4.012,apc
10000,7.6712064,17.16,0.151,0.2911,0.1262,0.0654,977.037,37.087,3.871,apc
10000,9.589008,21.45,0.1887,0.3507,0.1251,0.0673,1005.482,36.783,3.73,apc
10000,11.506809599999999,25.74,0.2265,0.4053,0.1239,0.0692,1033.566,36.415,3.593,apc
10000,13.424611200000001,30.03,0.2642,0.4552,0.1224,0.071,1060.509,35.969,3.459,apc
10000,15.337942400000001,34.31,0.302,0.5008,0.1206,0.0727,1085.446,35.434,3.329,apc
10000,17.255744,38.6,0.3397,0.5422,0.1184,0.0742,1107.46,34.797,3.204,apc
10000,19.1735456,42.89,0.3775,0.58,0.1158,0.0754,1125.6,34.047,3.084,apc
